;DATASOURCE;LOGSYS;OBJVERS;SEGID;POSIT;FIELDNM;DATATYPE;  LENG;DECIMALS;TXTLG
;2LIS_02_ITM;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_02_ITM;P93_050;A; 0001; 0002;BEDAT;DATS;000008;  000000;Purchasing Document Date
;2LIS_02_ITM;P93_050;A; 0001; 0003;BSART;CHAR;000004;  000000;Purchasing Document Type
;2LIS_02_ITM;P93_050;A; 0001; 0004;BSTYP;CHAR;000001;  000000;Purchasing Document Category
;2LIS_02_ITM;P93_050;A; 0001; 0005;BUDAT;DATS;000008;  000000;Posting date of goods received or invoice receipt for order
;2LIS_02_ITM;P93_050;A; 0001; 0006;EBELN;CHAR;000010;  000000;Purchasing Document Number
;2LIS_02_ITM;P93_050;A; 0001; 0007;EKGRP;CHAR;000003;  000000;Purchasing Group
;2LIS_02_ITM;P93_050;A; 0001; 0008;EKORG;CHAR;000004;  000000;Purchasing Organization
;2LIS_02_ITM;P93_050;A; 0001; 0009;HWAER;CUKY;000005;  000000;Local Currency
;2LIS_02_ITM;P93_050;A; 0001; 0010;KDATB;DATS;000008;  000000;Start of Validity Period
;2LIS_02_ITM;P93_050;A; 0001; 0011;KDATE;DATS;000008;  000000;End of Validity Period
;2LIS_02_ITM;P93_050;A; 0001; 0012;LBLIF;CHAR;000010;  000000;Field not used
;2LIS_02_ITM;P93_050;A; 0001; 0013;LIFNR;CHAR;000010;  000000;Vendor Account Number
;2LIS_02_ITM;P93_050;A; 0001; 0014;LIFRE;CHAR;000010;  000000;Different Invoicing Party
;2LIS_02_ITM;P93_050;A; 0001; 0015;LLIEF;CHAR;000010;  000000;Supplying Vendor
;2LIS_02_ITM;P93_050;A; 0001; 0016;LOGSY;CHAR;000010;  000000;Logical System
;2LIS_02_ITM;P93_050;A; 0001; 0017;ORGLOGSY;CHAR;000010;  000000;Logical System
;2LIS_02_ITM;P93_050;A; 0001; 0018;RESWK;CHAR;000004;  000000;Supplying (Issuing) Plant in Stock Transport Order
;2LIS_02_ITM;P93_050;A; 0001; 0019;STATU;CHAR;000001;  000000;Status of Purchasing Document
;2LIS_02_ITM;P93_050;A; 0001; 0020;SYDAT;DATS;000008;  000000;Date on which the purchasing document was entered
;2LIS_02_ITM;P93_050;A; 0001; 0021;WAERS;CUKY;000005;  000000;Purchase order currency
;2LIS_02_ITM;P93_050;A; 0001; 0022;WKURS;DEC;000009;  000005;Exchange Rate
;2LIS_02_ITM;P93_050;A; 0001; 0023;BRSCH;CHAR;000004;  000000;Industry key
;2LIS_02_ITM;P93_050;A; 0001; 0024;BSAKZ;CHAR;000001;  000000;Control indicator for purchasing document type
;2LIS_02_ITM;P93_050;A; 0001; 0025;BUKRS;CHAR;000004;  000000;Company Code
;2LIS_02_ITM;P93_050;A; 0001; 0026;FRGRL;CHAR;000001;  000000;Release Not Yet Completely Effected
;2LIS_02_ITM;P93_050;A; 0001; 0027;KUFIX;CHAR;000001;  000000;Indicator: Fixing of Exchange Rate
;2LIS_02_ITM;P93_050;A; 0001; 0028;KUNNR;CHAR;000010;  000000;Customer Number
;2LIS_02_ITM;P93_050;A; 0001; 0029;MEMORY;CHAR;000001;  000000;Purchase order not yet complete
;2LIS_02_ITM;P93_050;A; 0001; 0030;AFNAM;CHAR;000012;  000000;Name of Requisitioner/Requester
;2LIS_02_ITM;P93_050;A; 0001; 0031;AKTNR;CHAR;000010;  000000;Promotion
;2LIS_02_ITM;P93_050;A; 0001; 0032;AKTWE;QUAN;000013;  000003;Current goods receipt quantity in order unit
;2LIS_02_ITM;P93_050;A; 0001; 0033;ALAV;DEC;000003;  000000;Points score: Shipping notif. GR date - notified date
;2LIS_02_ITM;P93_050;A; 0001; 0034;ALIEF;DEC;000009;  000000;Number of deliveries
;2LIS_02_ITM;P93_050;A; 0001; 0035;BSGRU;CHAR;000003;  000000;Reason for Ordering
;2LIS_02_ITM;P93_050;A; 0001; 0036;BWAPPLNM;CHAR;000030;  000000;Application Component
;2LIS_02_ITM;P93_050;A; 0001; 0037;BWVORG;NUMC;000003;  000000;SAP BW transaction key
;2LIS_02_ITM;P93_050;A; 0001; 0038;EBELP;NUMC;000005;  000000;Item Number of Purchasing Document
;2LIS_02_ITM;P93_050;A; 0001; 0039;ELIKZ;CHAR;000001;  000000;"Delivery Completed" Indicator
;2LIS_02_ITM;P93_050;A; 0001; 0040;EMATN;CHAR;000018;  000000;Material Number
;2LIS_02_ITM;P93_050;A; 0001; 0041;EREKZ;CHAR;000001;  000000;Final Invoice Indicator
;2LIS_02_ITM;P93_050;A; 0001; 0042;KONNR;CHAR;000010;  000000;Number of Principal Purchase Agreement
;2LIS_02_ITM;P93_050;A; 0001; 0043;KTMNG;QUAN;000013;  000003;Target Quantity
;2LIS_02_ITM;P93_050;A; 0001; 0044;KTPNR;NUMC;000005;  000000;Item Number of Principal Purchase Agreement
;2LIS_02_ITM;P93_050;A; 0001; 0045;KZMAB;CHAR;000001;  000000;Indicator: relevant quantity deviation
;2LIS_02_ITM;P93_050;A; 0001; 0046;KZPOS;CHAR;000001;  000000;Indicator: item counter relevant (R/2->R/3 link, schd.agmt)
;2LIS_02_ITM;P93_050;A; 0001; 0047;KZTAB;CHAR;000001;  000000;Indicator: relevant schedule deviation
;2LIS_02_ITM;P93_050;A; 0001; 0048;LAVI;DEC;000003;  000000;Points score: Shipping notification
;2LIS_02_ITM;P93_050;A; 0001; 0049;LFZTA;DEC;000013;  000000;Total delivery time in days
;2LIS_02_ITM;P93_050;A; 0001; 0050;LGORT;CHAR;000004;  000000;Storage Location
;2LIS_02_ITM;P93_050;A; 0001; 0051;LMEIN;UNIT;000003;  000000;Base Unit of Measure
;2LIS_02_ITM;P93_050;A; 0001; 0052;MABW;DEC;000006;  000002;Variance in the quantity delivered as %
;2LIS_02_ITM;P93_050;A; 0001; 0053;MATKL;CHAR;000009;  000000;Material Group
;2LIS_02_ITM;P93_050;A; 0001; 0054;MATNR;CHAR;000018;  000000;Material Number
;2LIS_02_ITM;P93_050;A; 0001; 0055;MEINS;UNIT;000003;  000000;Purchase Order Unit of Measure
;2LIS_02_ITM;P93_050;A; 0001; 0056;MENGE;QUAN;000013;  000003;Purchase Order Quantity
;2LIS_02_ITM;P93_050;A; 0001; 0057;NETPR;CURR;000011;  000002;Net price
;2LIS_02_ITM;P93_050;A; 0001; 0058;NETWR;CURR;000013;  000002;Net order value in order currency
;2LIS_02_ITM;P93_050;A; 0001; 0059;PEINH;DEC;000005;  000000;Price Unit
;2LIS_02_ITM;P93_050;A; 0001; 0060;PSTYP;CHAR;000001;  000000;Item Category in Purchasing Document
;2LIS_02_ITM;P93_050;A; 0001; 0061;PWEV;DEC;000003;  000000;Points score for compliance with shipping instructions
;2LIS_02_ITM;P93_050;A; 0001; 0062;PWFR;DEC;000003;  000000;Points score for on-time delivery
;2LIS_02_ITM;P93_050;A; 0001; 0063;PWMT;DEC;000003;  000000;Points score for quantity reliability
;2LIS_02_ITM;P93_050;A; 0001; 0064;PWTT;DEC;000003;  000000;Points score for on-time delivery performance
;2LIS_02_ITM;P93_050;A; 0001; 0065;PWWE;DEC;000003;  000000;Points score for quality of services
;2LIS_02_ITM;P93_050;A; 0001; 0066;REPOS;CHAR;000001;  000000;Invoice Receipt Indicator
;2LIS_02_ITM;P93_050;A; 0001; 0067;TABW;DEC;000003;  000000;Delivery Date Variance in Days
;2LIS_02_ITM;P93_050;A; 0001; 0068;TXZ01;CHAR;000040;  000000;Short Text
;2LIS_02_ITM;P93_050;A; 0001; 0069;UMREN;DEC;000005;  000000;Denominator for Conversion of Order Unit to Base Unit
;2LIS_02_ITM;P93_050;A; 0001; 0070;UMREZ;DEC;000005;  000000;Numerator for Conversion of Order Unit to Base Unit
;2LIS_02_ITM;P93_050;A; 0001; 0071;WEBRE;CHAR;000001;  000000;Indicator: GR-Based Invoice Verification
;2LIS_02_ITM;P93_050;A; 0001; 0072;WEPOS;CHAR;000001;  000000;Goods Receipt Indicator
;2LIS_02_ITM;P93_050;A; 0001; 0073;WERKS;CHAR;000004;  000000;Plant
;2LIS_02_ITM;P93_050;A; 0001; 0074;XERSY;CHAR;000001;  000000;Evaluated Receipt Settlement (ERS)
;2LIS_02_ITM;P93_050;A; 0001; 0075;ZWERT;CURR;000013;  000002;Target Value for Outline Agreement in Document Currency
;2LIS_02_ITM;P93_050;A; 0001; 0076;BEDNR;CHAR;000010;  000000;Requirement Tracking Number
;2LIS_02_ITM;P93_050;A; 0001; 0077;BPUMN;DEC;000005;  000000;Denominator for Conv. of Order Price Unit into Order Unit
;2LIS_02_ITM;P93_050;A; 0001; 0078;BPUMZ;DEC;000005;  000000;Numerator for Conversion of Order Price Unit into Order Unit
;2LIS_02_ITM;P93_050;A; 0001; 0079;BRTWR;CURR;000013;  000002;Gross order value in order currency
;2LIS_02_ITM;P93_050;A; 0001; 0080;BSTAE;CHAR;000004;  000000;Confirmation Control Key
;2LIS_02_ITM;P93_050;A; 0001; 0081;BWTAR;CHAR;000010;  000000;Valuation Type
;2LIS_02_ITM;P93_050;A; 0001; 0082;EFFWR;CURR;000013;  000002;Effective value of item
;2LIS_02_ITM;P93_050;A; 0001; 0083;EGLKZ;CHAR;000001;  000000;"Outward Delivery Completed" Indicator
;2LIS_02_ITM;P93_050;A; 0001; 0084;IDNLF;CHAR;000035;  000000;Material Number Used by Vendor
;2LIS_02_ITM;P93_050;A; 0001; 0085;INFNR;CHAR;000010;  000000;Number of Purchasing Info Record
;2LIS_02_ITM;P93_050;A; 0001; 0086;KNTTP;CHAR;000001;  000000;Account Assignment Category
;2LIS_02_ITM;P93_050;A; 0001; 0087;LOEKZ;CHAR;000001;  000000;Deletion Indicator in Purchasing Document
;2LIS_02_ITM;P93_050;A; 0001; 0088;MWSKZ;CHAR;000002;  000000;Sales Tax Code
;2LIS_02_ITM;P93_050;A; 0001; 0089;NAVNW;CURR;000013;  000002;Non-deductible input tax
;2LIS_02_ITM;P93_050;A; 0001; 0090;RETPO;CHAR;000001;  000000;Returns Item
;2LIS_02_ITM;P93_050;A; 0001; 0091;WEBAZ;DEC;000003;  000000;Goods Receipt Processing Time in Days
;2LIS_02_ITM;P93_050;A; 0001; 0092;WEUNB;CHAR;000001;  000000;Goods Receipt, Non-Valuated
;2LIS_02_ITM;P93_050;A; 0001; 0093;PERIV;CHAR;000002;  000000;Fiscal Year Variant
;2LIS_02_ITM;P93_050;A; 0001; 0094;QUAN_INT;DEC;000003;  000000;Interval for Quantity Interval
;2LIS_02_ITM;P93_050;A; 0001; 0095;TIME_INT;DEC;000003;  000000;Interval for Date Split
;2LIS_02_ITM;P93_050;A; 0001; 0096;NOTIME;DEC;000003;  000000;Counter for Date Split
;2LIS_02_ITM;P93_050;A; 0001; 0097;NOQUAN;DEC;000003;  000000;Counter for Quantity Interval
;2LIS_02_ITM;P93_050;A; 0001; 0098;NOPOS;DEC;000003;  000000;Counter for Items
;2LIS_02_ITM;P93_050;A; 0001; 0099;PWLIF;CHAR;000010;  000000;Goods supplier
;2LIS_02_ITM;P93_050;A; 0001; 0100;PREST;CHAR;000010;  000000;Invoicing party
;2LIS_02_ITM;P93_050;A; 0001; 0101;PLIWK;CHAR;000010;  000000;Supplying plant to which partner roles have been assigned
;2LIS_02_ITM;P93_050;A; 0001; 0102;PLIEF;CHAR;000010;  000000;Vendor to whom partner roles have been assigned
;2LIS_02_ITM;P93_050;A; 0001; 0103;PBEST;CHAR;000010;  000000;Ordering address
;2LIS_02_ITM;P93_050;A; 0001; 0104;MGABW;DEC;000003;  000002;Smoothing Factor: Quantity Variance
;2LIS_02_ITM;P93_050;A; 0001; 0105;LFABW;DEC;000003;  000002;Smoothing Factor: Date Variance
;2LIS_02_ITM;P93_050;A; 0001; 0106;MAXBW;DEC;000003;  000000;Best Score
;2LIS_02_ITM;P93_050;A; 0001; 0107;VVABW;DEC;000003;  000002;Smoothing Factor: Compliance with Shipping Instructions
;2LIS_02_ITM;P93_050;A; 0001; 0108;UZEIT;TIMS;000006;  000000;Time
;2LIS_02_ITM;P93_050;A; 0001; 0109;MCEX_UEBTO;DEC;000003;  000001;Overdelivery Tolerance Limit
;2LIS_02_ITM;P93_050;A; 0001; 0110;MCEX_UEBTK;CHAR;000001;  000000;Indicator: Unlimited Overdelivery Allowed
;2LIS_02_ITM;P93_050;A; 0001; 0111;MCEX_UNTTO;DEC;000003;  000001;Underdelivery Tolerance Limit
;2LIS_02_SCL;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_02_SCL;P93_050;A; 0001; 0002;BEDAT;DATS;000008;  000000;Purchasing Document Date
;2LIS_02_SCL;P93_050;A; 0001; 0003;BSART;CHAR;000004;  000000;Purchasing Document Type
;2LIS_02_SCL;P93_050;A; 0001; 0004;BSTYP;CHAR;000001;  000000;Purchasing Document Category
;2LIS_02_SCL;P93_050;A; 0001; 0005;BUDAT;DATS;000008;  000000;Posting date of goods received or invoice receipt for order
;2LIS_02_SCL;P93_050;A; 0001; 0006;EBELN;CHAR;000010;  000000;Purchasing Document Number
;2LIS_02_SCL;P93_050;A; 0001; 0007;EKGRP;CHAR;000003;  000000;Purchasing Group
;2LIS_02_SCL;P93_050;A; 0001; 0008;EKORG;CHAR;000004;  000000;Purchasing Organization
;2LIS_02_SCL;P93_050;A; 0001; 0009;HWAER;CUKY;000005;  000000;Local Currency
;2LIS_02_SCL;P93_050;A; 0001; 0010;KDATB;DATS;000008;  000000;Start of Validity Period
;2LIS_02_SCL;P93_050;A; 0001; 0011;KDATE;DATS;000008;  000000;End of Validity Period
;2LIS_02_SCL;P93_050;A; 0001; 0012;LBLIF;CHAR;000010;  000000;Field not used
;2LIS_02_SCL;P93_050;A; 0001; 0013;LIFNR;CHAR;000010;  000000;Vendor Account Number
;2LIS_02_SCL;P93_050;A; 0001; 0014;LIFRE;CHAR;000010;  000000;Different Invoicing Party
;2LIS_02_SCL;P93_050;A; 0001; 0015;LLIEF;CHAR;000010;  000000;Supplying Vendor
;2LIS_02_SCL;P93_050;A; 0001; 0016;LOGSY;CHAR;000010;  000000;Logical System
;2LIS_02_SCL;P93_050;A; 0001; 0017;ORGLOGSY;CHAR;000010;  000000;Logical System
;2LIS_02_SCL;P93_050;A; 0001; 0018;RESWK;CHAR;000004;  000000;Supplying (Issuing) Plant in Stock Transport Order
;2LIS_02_SCL;P93_050;A; 0001; 0019;STATU;CHAR;000001;  000000;Status of Purchasing Document
;2LIS_02_SCL;P93_050;A; 0001; 0020;SYDAT;DATS;000008;  000000;Date on which the purchasing document was entered
;2LIS_02_SCL;P93_050;A; 0001; 0021;WAERS;CUKY;000005;  000000;Purchase order currency
;2LIS_02_SCL;P93_050;A; 0001; 0022;WKURS;DEC;000009;  000005;Exchange Rate
;2LIS_02_SCL;P93_050;A; 0001; 0023;AFNAM;CHAR;000012;  000000;Name of Requisitioner/Requester
;2LIS_02_SCL;P93_050;A; 0001; 0024;AKTNR;CHAR;000010;  000000;Promotion
;2LIS_02_SCL;P93_050;A; 0001; 0025;BSGRU;CHAR;000003;  000000;Reason for Ordering
;2LIS_02_SCL;P93_050;A; 0001; 0026;BWAPPLNM;CHAR;000030;  000000;Application Component
;2LIS_02_SCL;P93_050;A; 0001; 0027;BWVORG;NUMC;000003;  000000;SAP BW transaction key
;2LIS_02_SCL;P93_050;A; 0001; 0028;EBELP;NUMC;000005;  000000;Item Number of Purchasing Document
;2LIS_02_SCL;P93_050;A; 0001; 0029;ELIKZ;CHAR;000001;  000000;"Delivery Completed" Indicator
;2LIS_02_SCL;P93_050;A; 0001; 0030;EMATN;CHAR;000018;  000000;Material Number
;2LIS_02_SCL;P93_050;A; 0001; 0031;EREKZ;CHAR;000001;  000000;Final Invoice Indicator
;2LIS_02_SCL;P93_050;A; 0001; 0032;KONNR;CHAR;000010;  000000;Number of Principal Purchase Agreement
;2LIS_02_SCL;P93_050;A; 0001; 0033;KTPNR;NUMC;000005;  000000;Item Number of Principal Purchase Agreement
;2LIS_02_SCL;P93_050;A; 0001; 0034;LGORT;CHAR;000004;  000000;Storage Location
;2LIS_02_SCL;P93_050;A; 0001; 0035;LMEIN;UNIT;000003;  000000;Base Unit of Measure
;2LIS_02_SCL;P93_050;A; 0001; 0036;MATKL;CHAR;000009;  000000;Material Group
;2LIS_02_SCL;P93_050;A; 0001; 0037;MATNR;CHAR;000018;  000000;Material Number
;2LIS_02_SCL;P93_050;A; 0001; 0038;MEINS;UNIT;000003;  000000;Purchase Order Unit of Measure
;2LIS_02_SCL;P93_050;A; 0001; 0039;NETPR;CURR;000011;  000002;Net price
;2LIS_02_SCL;P93_050;A; 0001; 0040;PEINH;DEC;000005;  000000;Price Unit
;2LIS_02_SCL;P93_050;A; 0001; 0041;PSTYP;CHAR;000001;  000000;Item Category in Purchasing Document
;2LIS_02_SCL;P93_050;A; 0001; 0043;TXZ01;CHAR;000040;  000000;Short Text
;2LIS_02_SCL;P93_050;A; 0001; 0044;UMREN;DEC;000005;  000000;Denominator for Conversion of Order Unit to Base Unit
;2LIS_02_SCL;P93_050;A; 0001; 0045;UMREZ;DEC;000005;  000000;Numerator for Conversion of Order Unit to Base Unit
;2LIS_02_SCL;P93_050;A; 0001; 0046;WEBRE;CHAR;000001;  000000;Indicator: GR-Based Invoice Verification
;2LIS_02_SCL;P93_050;A; 0001; 0048;WERKS;CHAR;000004;  000000;Plant
;2LIS_02_SCL;P93_050;A; 0001; 0049;XERSY;CHAR;000001;  000000;Evaluated Receipt Settlement (ERS)
;2LIS_02_SCL;P93_050;A; 0001; 0050;BANFN;CHAR;000010;  000000;Purchase Requisition Number
;2LIS_02_SCL;P93_050;A; 0001; 0051;BNFPO;NUMC;000005;  000000;Item Number of Purchase Requisition
;2LIS_02_SCL;P93_050;A; 0001; 0052;BWBRTWR;CURR;000013;  000002;Gross order value in order currency
;2LIS_02_SCL;P93_050;A; 0001; 0053;BWEFFWR;CURR;000015;  000002;Effective order value
;2LIS_02_SCL;P93_050;A; 0001; 0054;BWGEO;CURR;000019;  000002;BW: Cost Value in Local Currency
;2LIS_02_SCL;P93_050;A; 0001; 0055;BWGEOO;CURR;000019;  000002;BW: Cost Value in Order Currency
;2LIS_02_SCL;P93_050;A; 0001; 0056;BWGVO;CURR;000019;  000002;BW: Retail Value in Local Currency
;2LIS_02_SCL;P93_050;A; 0001; 0057;BWGVP;CURR;000019;  000002;BW: Retail Value with Tax in Local Currency
;2LIS_02_SCL;P93_050;A; 0001; 0058;BWKZWI1;CURR;000013;  000002;Subtotal 1 from pricing procedure for condition
;2LIS_02_SCL;P93_050;A; 0001; 0059;BWKZWI2;CURR;000013;  000002;Subtotal 2 from pricing procedure for condition
;2LIS_02_SCL;P93_050;A; 0001; 0060;BWKZWI3;CURR;000013;  000002;Subtotal 3 from pricing procedure for condition
;2LIS_02_SCL;P93_050;A; 0001; 0061;BWKZWI4;CURR;000013;  000002;Subtotal 4 from pricing procedure for condition
;2LIS_02_SCL;P93_050;A; 0001; 0062;BWKZWI5;CURR;000013;  000002;Subtotal 5 from pricing procedure for condition
;2LIS_02_SCL;P93_050;A; 0001; 0063;BWKZWI6;CURR;000013;  000002;Subtotal 6 from pricing procedure for condition
;2LIS_02_SCL;P93_050;A; 0001; 0064;BWMNG;QUAN;000015;  000003;BW: Quantity in Order Unit
;2LIS_02_SCL;P93_050;A; 0001; 0065;BZGWR;CURR;000013;  000002;Delivery costs for order from invoice in LC
;2LIS_02_SCL;P93_050;A; 0001; 0066;CHARG;CHAR;000010;  000000;Batch Number
;2LIS_02_SCL;P93_050;A; 0001; 0067;DBWGEO;CURR;000019;  000002;Delta purchase order/goods receipt at cost
;2LIS_02_SCL;P93_050;A; 0001; 0068;DBWMNG;QUAN;000015;  000003;Delta purchase order/goods receipt quantity in BUn
;2LIS_02_SCL;P93_050;A; 0001; 0069;EINDT;DATS;000008;  000000;Item Delivery Date
;2LIS_02_SCL;P93_050;A; 0001; 0070;ETENR;NUMC;000004;  000000;Delivery Schedule Line Counter
;2LIS_02_SCL;P93_050;A; 0001; 0071;MAHNZ;DEC;000003;  000000;Number of Reminders/Expediters
;2LIS_02_SCL;P93_050;A; 0001; 0072;SLFDT;DATS;000008;  000000;Statistics-Relevant Delivery Date
;2LIS_02_SCL;P93_050;A; 0001; 0073;UZEIT;TIMS;000006;  000000;Time
;2LIS_02_SCL;P93_050;A; 0001; 0095;DABMG;QUAN;000013;  000003;Quantity Reduced (MRP)
;2LIS_02_SCL;P93_050;A; 0001; 0096;GLMNG;QUAN;000013;  000003;Quantity Delivered (Stock Transfer)
;2LIS_02_SCL;P93_050;A; 0001; 0097;MENGE;QUAN;000013;  000003;Scheduled Quantity
;2LIS_02_SCL;P93_050;A; 0001; 0098;REMNG;QUAN;000013;  000003;Quantity invoiced
;2LIS_02_SCL;P93_050;A; 0001; 0099;REWRT;CURR;000013;  000002;Invoice value in local currency
;2LIS_02_SCL;P93_050;A; 0001; 0100;WAMNG;QUAN;000013;  000003;Issued Quantity
;2LIS_02_SCL;P93_050;A; 0001; 0101;WEMNG;QUAN;000013;  000003;Quantity of Goods Received
;2LIS_02_SCL;P93_050;A; 0001; 0102;PERIV;CHAR;000002;  000000;Fiscal Year Variant
;2LIS_02_SCL;P93_050;A; 0001; 0103;SCL_BEDAT;DATS;000008;  000000;Schedule line date
;2LIS_02_SCL;P93_050;A; 0001; 0104;NOSCL;DEC;000003;  000000;Counter for Schedule Agreement Schedule Lines
;2LIS_02_SCL;P93_050;A; 0001; 0105;PWLIF;CHAR;000010;  000000;Goods supplier
;2LIS_02_SCL;P93_050;A; 0001; 0106;PREST;CHAR;000010;  000000;Invoicing party
;2LIS_02_SCL;P93_050;A; 0001; 0107;PLIWK;CHAR;000010;  000000;Supplying plant to which partner roles have been assigned
;2LIS_02_SCL;P93_050;A; 0001; 0108;PLIEF;CHAR;000010;  000000;Vendor to whom partner roles have been assigned
;2LIS_02_SCL;P93_050;A; 0001; 0109;PBEST;CHAR;000010;  000000;Ordering address
;2LIS_11_VAHDR;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_11_VAHDR;P93_050;A; 0001; 0002;VBELN;CHAR;000010;  000000;Sales and Distribution Document Number
;2LIS_11_VAHDR;P93_050;A; 0001; 0003;UVALL;CHAR;000001;  000000;General incompletion status of the header
;2LIS_11_VAHDR;P93_050;A; 0001; 0004;UVFAK;CHAR;000001;  000000;Header incompletion status with respect to billing
;2LIS_11_VAHDR;P93_050;A; 0001; 0005;UVVLK;CHAR;000001;  000000;Header incompletion status concerning delivery
;2LIS_11_VAHDR;P93_050;A; 0001; 0006;ANGDT;DATS;000008;  000000;Quotation/Inquiry is valid from
