;DATASOURCE;LOGSYS;OBJVERS;SEGID;POSIT;FIELDNM;DATATYPE;  LENG;DECIMALS;TXTLG
;2LIS_11_VAHDR;P93_050;A; 0001; 0007;AUART;CHAR;000004;  000000;Sales Document Type
;2LIS_11_VAHDR;P93_050;A; 0001; 0008;AUGRU;CHAR;000003;  000000;Order reason (reason for the business transaction)
;2LIS_11_VAHDR;P93_050;A; 0001; 0009;BNDDT;DATS;000008;  000000;Date until which bid/quotation is binding (valid-to date)
;2LIS_11_VAHDR;P93_050;A; 0001; 0010;BUKRS;CHAR;000004;  000000;Company Code
;2LIS_11_VAHDR;P93_050;A; 0001; 0011;ERDAT;DATS;000008;  000000;Date on Which Record Was Created
;2LIS_11_VAHDR;P93_050;A; 0001; 0012;FAKSK;CHAR;000002;  000000;Billing block in SD document
;2LIS_11_VAHDR;P93_050;A; 0001; 0013;HWAER;CUKY;000005;  000000;Local Currency
;2LIS_11_VAHDR;P93_050;A; 0001; 0014;KUNNR;CHAR;000010;  000000;Sold-to party
;2LIS_11_VAHDR;P93_050;A; 0001; 0015;KURST;CHAR;000004;  000000;Exchange Rate Type
;2LIS_11_VAHDR;P93_050;A; 0001; 0016;KVGR1;CHAR;000003;  000000;Customer group 1
;2LIS_11_VAHDR;P93_050;A; 0001; 0017;KVGR2;CHAR;000003;  000000;Customer group 2
;2LIS_11_VAHDR;P93_050;A; 0001; 0018;KVGR3;CHAR;000003;  000000;Customer group 3
;2LIS_11_VAHDR;P93_050;A; 0001; 0019;KVGR4;CHAR;000003;  000000;Customer group 4
;2LIS_11_VAHDR;P93_050;A; 0001; 0020;KVGR5;CHAR;000003;  000000;Customer group 5
;2LIS_11_VAHDR;P93_050;A; 0001; 0021;LIFSK;CHAR;000002;  000000;Delivery block (document header)
;2LIS_11_VAHDR;P93_050;A; 0001; 0022;PVRTNR;NUMC;000008;  000000;Sales employee
;2LIS_11_VAHDR;P93_050;A; 0001; 0023;STWAE;CUKY;000005;  000000;Statistics currency
;2LIS_11_VAHDR;P93_050;A; 0001; 0024;VBTYP;CHAR;000001;  000000;SD document category
;2LIS_11_VAHDR;P93_050;A; 0001; 0025;VDATU;DATS;000008;  000000;Requested delivery date
;2LIS_11_VAHDR;P93_050;A; 0001; 0026;VKBUR;CHAR;000004;  000000;Sales Office
;2LIS_11_VAHDR;P93_050;A; 0001; 0027;VKGRP;CHAR;000003;  000000;Sales Group
;2LIS_11_VAHDR;P93_050;A; 0001; 0028;VKORG;CHAR;000004;  000000;Sales Organization
;2LIS_11_VAHDR;P93_050;A; 0001; 0029;VTWEG;CHAR;000002;  000000;Distribution Channel
;2LIS_11_VAHDR;P93_050;A; 0001; 0030;WAERK;CUKY;000005;  000000;SD Document Currency
;2LIS_11_VAHDR;P93_050;A; 0001; 0031;SUBMI;CHAR;000010;  000000;Collective number (SD)
;2LIS_11_VAHDR;P93_050;A; 0001; 0032;ZZCANC_DATE;DATS;000008;  000000;Cancel date
;2LIS_11_VAHDR;P93_050;A; 0001; 0033;ZZDLV_DATE;DATS;000008;  000000;Delivery date
;2LIS_11_VAHDR;P93_050;A; 0001; 0035;ZZSHIP_DATE;DATS;000008;  000000;Requested ship date
;2LIS_11_VAHDR;P93_050;A; 0001; 0036;SPARA;CHAR;000002;  000000;Division for order header
;2LIS_11_VAHDR;P93_050;A; 0001; 0037;VGTYP_AK;CHAR;000001;  000000;Sales Document Category of Reference Doc. in Order Header
;2LIS_11_VAHDR;P93_050;A; 0001; 0038;ANZAU;DEC;000009;  000000;Number of orders
;2LIS_11_VAHDR;P93_050;A; 0001; 0039;PERIV;CHAR;000002;  000000;Fiscal Year Variant
;2LIS_11_VAITM;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_11_VAITM;P93_050;A; 0001; 0002;VBELN;CHAR;000010;  000000;Sales and Distribution Document Number
;2LIS_11_VAITM;P93_050;A; 0001; 0003;CMGST;CHAR;000001;  000000;Overall status of credit checks
;2LIS_11_VAITM;P93_050;A; 0001; 0004;VBOBJ;CHAR;000001;  000000;SD document object
;2LIS_11_VAITM;P93_050;A; 0001; 0005;ABSTA;CHAR;000001;  000000;Rejection status for SD item
;2LIS_11_VAITM;P93_050;A; 0001; 0006;POSNR;NUMC;000006;  000000;Item number of the SD document
;2LIS_11_VAITM;P93_050;A; 0001; 0007;UVALL;CHAR;000001;  000000;General Incompletion Status of Item
;2LIS_11_VAITM;P93_050;A; 0001; 0008;UVFAK;CHAR;000001;  000000;Item Incompletion Status with Respect to Billing
;2LIS_11_VAITM;P93_050;A; 0001; 0009;UVPRS;CHAR;000001;  000000;Pricing for item is incomplete
;2LIS_11_VAITM;P93_050;A; 0001; 0010;UVVLK;CHAR;000001;  000000;Incompletion status of the item with regard to delivery
;2LIS_11_VAITM;P93_050;A; 0001; 0011;LSSTA;CHAR;000001;  000000;Delivery block status for item
;2LIS_11_VAITM;P93_050;A; 0001; 0012;RFSTA;CHAR;000001;  000000;Reference status
;2LIS_11_VAITM;P93_050;A; 0001; 0013;ANGDT;DATS;000008;  000000;Quotation/Inquiry is valid from
;2LIS_11_VAITM;P93_050;A; 0001; 0014;AUART;CHAR;000004;  000000;Sales Document Type
;2LIS_11_VAITM;P93_050;A; 0001; 0015;AUGRU;CHAR;000003;  000000;Order reason (reason for the business transaction)
;2LIS_11_VAITM;P93_050;A; 0001; 0016;BNDDT;DATS;000008;  000000;Date until which bid/quotation is binding (valid-to date)
;2LIS_11_VAITM;P93_050;A; 0001; 0017;BUKRS;CHAR;000004;  000000;Company Code
;2LIS_11_VAITM;P93_050;A; 0001; 0018;FAKSK;CHAR;000002;  000000;Billing block in SD document
;2LIS_11_VAITM;P93_050;A; 0001; 0019;HWAER;CUKY;000005;  000000;Local Currency
;2LIS_11_VAITM;P93_050;A; 0001; 0020;KUNNR;CHAR;000010;  000000;Sold-to party
;2LIS_11_VAITM;P93_050;A; 0001; 0021;KURST;CHAR;000004;  000000;Exchange Rate Type
;2LIS_11_VAITM;P93_050;A; 0001; 0022;KVGR1;CHAR;000003;  000000;Customer group 1
;2LIS_11_VAITM;P93_050;A; 0001; 0023;KVGR2;CHAR;000003;  000000;Customer group 2
;2LIS_11_VAITM;P93_050;A; 0001; 0024;KVGR3;CHAR;000003;  000000;Customer group 3
;2LIS_11_VAITM;P93_050;A; 0001; 0025;KVGR4;CHAR;000003;  000000;Customer group 4
;2LIS_11_VAITM;P93_050;A; 0001; 0026;KVGR5;CHAR;000003;  000000;Customer group 5
;2LIS_11_VAITM;P93_050;A; 0001; 0027;LIFSK;CHAR;000002;  000000;Delivery block (document header)
;2LIS_11_VAITM;P93_050;A; 0001; 0028;STWAE;CUKY;000005;  000000;Statistics currency
;2LIS_11_VAITM;P93_050;A; 0001; 0029;VBTYP;CHAR;000001;  000000;SD document category
;2LIS_11_VAITM;P93_050;A; 0001; 0030;VKBUR;CHAR;000004;  000000;Sales Office
;2LIS_11_VAITM;P93_050;A; 0001; 0031;VKGRP;CHAR;000003;  000000;Sales Group
;2LIS_11_VAITM;P93_050;A; 0001; 0032;VKORG;CHAR;000004;  000000;Sales Organization
;2LIS_11_VAITM;P93_050;A; 0001; 0033;VTWEG;CHAR;000002;  000000;Distribution Channel
;2LIS_11_VAITM;P93_050;A; 0001; 0034;AUDAT;DATS;000008;  000000;Document Date (Date Received/Sent)
;2LIS_11_VAITM;P93_050;A; 0001; 0035;BNAME;CHAR;000035;  000000;Name of orderer
;2LIS_11_VAITM;P93_050;A; 0001; 0036;FKARA;CHAR;000004;  000000;Proposed billing type for an order-related billing document
;2LIS_11_VAITM;P93_050;A; 0001; 0037;HIEZU01;CHAR;000010;  000000;Customer hierarchy Level 1
;2LIS_11_VAITM;P93_050;A; 0001; 0038;HIEZU02;CHAR;000010;  000000;Customer hierarchy Level 2
;2LIS_11_VAITM;P93_050;A; 0001; 0039;HIEZU03;CHAR;000010;  000000;Customer hierarchy Level 3
;2LIS_11_VAITM;P93_050;A; 0001; 0040;HIEZU04;CHAR;000010;  000000;Customer hierarchy Level 4
;2LIS_11_VAITM;P93_050;A; 0001; 0041;HIEZU05;CHAR;000010;  000000;Customer hierarchy Level 5
;2LIS_11_VAITM;P93_050;A; 0001; 0042;HIEZU06;CHAR;000010;  000000;Customer hierarchy Level 6
;2LIS_11_VAITM;P93_050;A; 0001; 0043;HIEZU07;CHAR;000010;  000000;Customer hierarchy Level 7
;2LIS_11_VAITM;P93_050;A; 0001; 0044;HIEZU08;CHAR;000010;  000000;Customer hierarchy Level 8
;2LIS_11_VAITM;P93_050;A; 0001; 0045;HIEZU09;CHAR;000010;  000000;Customer hierarchy Level 9
;2LIS_11_VAITM;P93_050;A; 0001; 0046;HIEZU10;CHAR;000010;  000000;Customer hierarchy Level 10
;2LIS_11_VAITM;P93_050;A; 0001; 0047;KOKRS;CHAR;000004;  000000;Controlling Area
;2LIS_11_VAITM;P93_050;A; 0001; 0048;MAHDT;DATS;000008;  000000;Last customer contact date
;2LIS_11_VAITM;P93_050;A; 0001; 0049;QMNUM;CHAR;000012;  000000;Notification No
;2LIS_11_VAITM;P93_050;A; 0001; 0050;VSBED;CHAR;000002;  000000;Shipping Conditions
;2LIS_11_VAITM;P93_050;A; 0001; 0051;ABGRU;CHAR;000002;  000000;Reason for rejection of quotations and sales orders
;2LIS_11_VAITM;P93_050;A; 0001; 0052;AEDAT;DATS;000008;  000000;Changed On
;2LIS_11_VAITM;P93_050;A; 0001; 0053;AWAHR;NUMC;000003;  000000;Order probability of the item
;2LIS_11_VAITM;P93_050;A; 0001; 0054;BRGEW;QUAN;000015;  000003;Gross Weight of the Item
;2LIS_11_VAITM;P93_050;A; 0001; 0055;BWAPPLNM;CHAR;000030;  000000;Application Component
;2LIS_11_VAITM;P93_050;A; 0001; 0056;BWVORG;NUMC;000003;  000000;SAP BW transaction key
;2LIS_11_VAITM;P93_050;A; 0001; 0057;CHARG;CHAR;000010;  000000;Batch Number
;2LIS_11_VAITM;P93_050;A; 0001; 0058;CMKUA;DEC;000009;  000005;Credit data exchange rate for requested delivery date
;2LIS_11_VAITM;P93_050;A; 0001; 0059;EAN11;CHAR;000018;  000000;International Article Number (EAN/UPC)
;2LIS_11_VAITM;P93_050;A; 0001; 0060;ERDAT;DATS;000008;  000000;Date on Which Record Was Created
;2LIS_11_VAITM;P93_050;A; 0001; 0061;ERNAM;CHAR;000012;  000000;Name of Person who Created the Object
;2LIS_11_VAITM;P93_050;A; 0001; 0062;ERZET;TIMS;000006;  000000;Entry time
;2LIS_11_VAITM;P93_050;A; 0001; 0063;FAKSP;CHAR;000002;  000000;Billing block for item
;2LIS_11_VAITM;P93_050;A; 0001; 0064;GEWEI;UNIT;000003;  000000;Weight Unit
;2LIS_11_VAITM;P93_050;A; 0001; 0065;KBMENG;QUAN;000015;  000003;Cumulative confirmed quantity in sales unit
;2LIS_11_VAITM;P93_050;A; 0001; 0066;KLMENG;QUAN;000015;  000003;Cumulative confirmed quantity in base unit
;2LIS_11_VAITM;P93_050;A; 0001; 0067;KMEIN;UNIT;000003;  000000;Condition unit
;2LIS_11_VAITM;P93_050;A; 0001; 0068;KNUMA_AG;CHAR;000010;  000000;Sales deal
;2LIS_11_VAITM;P93_050;A; 0001; 0069;KPEIN;DEC;000005;  000000;Condition pricing unit
;2LIS_11_VAITM;P93_050;A; 0001; 0070;KWMENG;QUAN;000015;  000003;Cumulative Order Quantity in Sales Units
;2LIS_11_VAITM;P93_050;A; 0001; 0071;KZWI1;CURR;000013;  000002;Subtotal 1 from pricing procedure for condition
;2LIS_11_VAITM;P93_050;A; 0001; 0072;KZWI2;CURR;000013;  000002;Subtotal 2 from pricing procedure for condition
;2LIS_11_VAITM;P93_050;A; 0001; 0073;KZWI3;CURR;000013;  000002;Subtotal 3 from pricing procedure for condition
;2LIS_11_VAITM;P93_050;A; 0001; 0074;KZWI4;CURR;000013;  000002;Subtotal 4 from pricing procedure for condition
;2LIS_11_VAITM;P93_050;A; 0001; 0075;KZWI5;CURR;000013;  000002;Subtotal 5 from pricing procedure for condition
;2LIS_11_VAITM;P93_050;A; 0001; 0076;KZWI6;CURR;000013;  000002;Subtotal 6 from pricing procedure for condition
;2LIS_11_VAITM;P93_050;A; 0001; 0077;LFMNG;QUAN;000013;  000003;Minimum delivery quantity in delivery note processing
;2LIS_11_VAITM;P93_050;A; 0001; 0078;LGORT;CHAR;000004;  000000;Storage Location
;2LIS_11_VAITM;P93_050;A; 0001; 0079;LSMENG;QUAN;000015;  000003;Cumulative required delivery qty (all dlv-relev.sched.lines)
;2LIS_11_VAITM;P93_050;A; 0001; 0080;MATKL;CHAR;000009;  000000;Material Group
;2LIS_11_VAITM;P93_050;A; 0001; 0081;MATNR;CHAR;000018;  000000;Material Number
;2LIS_11_VAITM;P93_050;A; 0001; 0082;MATWA;CHAR;000018;  000000;Material entered
;2LIS_11_VAITM;P93_050;A; 0001; 0083;MEINS;UNIT;000003;  000000;Base Unit of Measure
;2LIS_11_VAITM;P93_050;A; 0001; 0084;MVGR1;CHAR;000003;  000000;Material group 1
;2LIS_11_VAITM;P93_050;A; 0001; 0085;MVGR2;CHAR;000003;  000000;Material group 2
;2LIS_11_VAITM;P93_050;A; 0001; 0086;MVGR3;CHAR;000003;  000000;Material group 3
;2LIS_11_VAITM;P93_050;A; 0001; 0087;MVGR4;CHAR;000003;  000000;Material group 4
;2LIS_11_VAITM;P93_050;A; 0001; 0088;MVGR5;CHAR;000003;  000000;Material group 5
;2LIS_11_VAITM;P93_050;A; 0001; 0089;MWSBP;CURR;000013;  000002;Tax amount in document currency
;2LIS_11_VAITM;P93_050;A; 0001; 0090;NETPR;CURR;000011;  000002;Net price
;2LIS_11_VAITM;P93_050;A; 0001; 0091;NETWR;CURR;000015;  000002;Net value of the order item in document currency
;2LIS_11_VAITM;P93_050;A; 0001; 0092;NTGEW;QUAN;000015;  000003;Net Weight of the Item
;2LIS_11_VAITM;P93_050;A; 0001; 0093;PABLA;CHAR;000025;  000000;Unloading point of the ship-to party
;2LIS_11_VAITM;P93_050;A; 0001; 0094;PKUNRE;CHAR;000010;  000000;Bill-to party
;2LIS_11_VAITM;P93_050;A; 0001; 0095;PKUNRG;CHAR;000010;  000000;Payer
;2LIS_11_VAITM;P93_050;A; 0001; 0096;PKUNWE;CHAR;000010;  000000;Ship-to party
;2LIS_11_VAITM;P93_050;A; 0001; 0097;PRODH;CHAR;000018;  000000;Product hierarchy
;2LIS_11_VAITM;P93_050;A; 0001; 0098;PSPDNR;CHAR;000010;  000000;Forwarding agent
;2LIS_11_VAITM;P93_050;A; 0001; 0099;PSTYV;CHAR;000004;  000000;Sales document item category
;2LIS_11_VAITM;P93_050;A; 0001; 0100;PVRTNR;NUMC;000008;  000000;Sales employee
;2LIS_11_VAITM;P93_050;A; 0001; 0101;ROUTE;CHAR;000006;  000000;Route
;2LIS_11_VAITM;P93_050;A; 0001; 0102;SOBKZ;CHAR;000001;  000000;Special Stock Indicator
;2LIS_11_VAITM;P93_050;A; 0001; 0103;SPART;CHAR;000002;  000000;Division
;2LIS_11_VAITM;P93_050;A; 0001; 0104;STADAT;DATS;000008;  000000;Statistics date
;2LIS_11_VAITM;P93_050;A; 0001; 0105;STCUR;DEC;000009;  000005;Exchange rate for statistics (Exch.rate at time of creation)
;2LIS_11_VAITM;P93_050;A; 0001; 0106;SUGRD;CHAR;000004;  000000;Reason for material substitution
;2LIS_11_VAITM;P93_050;A; 0001; 0107;UEBTK;CHAR;000001;  000000;Unlimited overdelivery allowed
;2LIS_11_VAITM;P93_050;A; 0001; 0108;UEBTO;DEC;000003;  000001;Overdelivery Tolerance Limit
;2LIS_11_VAITM;P93_050;A; 0001; 0109;UMVKN;DEC;000005;  000000;Denominator (Divisor) for Conversion of Sales Qty into SKU
;2LIS_11_VAITM;P93_050;A; 0001; 0110;UMVKZ;DEC;000005;  000000;Numerator (factor) for conversion of sales quantity into SKU
;2LIS_11_VAITM;P93_050;A; 0001; 0111;UMZIN;DEC;000005;  000000;Factor for converting sales units to base units (target qty)
;2LIS_11_VAITM;P93_050;A; 0001; 0112;UMZIZ;DEC;000005;  000000;Factor for converting sales units to base units (target qty)
;2LIS_11_VAITM;P93_050;A; 0001; 0113;UNTTO;DEC;000003;  000001;Underdelivery Tolerance Limit
;2LIS_11_VAITM;P93_050;A; 0001; 0114;VDATU;DATS;000008;  000000;Date of update for statistics updating
;2LIS_11_VAITM;P93_050;A; 0001; 0115;VGBEL;CHAR;000010;  000000;Document number of the reference document
;2LIS_11_VAITM;P93_050;A; 0001; 0116;VGPOS;NUMC;000006;  000000;Item number of the reference item
;2LIS_11_VAITM;P93_050;A; 0001; 0117;VGTYP;CHAR;000001;  000000;Document category of preceding SD document
;2LIS_11_VAITM;P93_050;A; 0001; 0118;VOLEH;UNIT;000003;  000000;Volume unit
;2LIS_11_VAITM;P93_050;A; 0001; 0119;VOLUM;QUAN;000015;  000003;Volume of the item
;2LIS_11_VAITM;P93_050;A; 0001; 0120;VRKME;UNIT;000003;  000000;Sales unit
;2LIS_11_VAITM;P93_050;A; 0001; 0121;VSTEL;CHAR;000004;  000000;Shipping Point/Receiving Point
;2LIS_11_VAITM;P93_050;A; 0001; 0122;WAERK;CUKY;000005;  000000;SD Document Currency
;2LIS_11_VAITM;P93_050;A; 0001; 0123;WAVWR;CURR;000013;  000002;Cost in document currency
;2LIS_11_VAITM;P93_050;A; 0001; 0124;WERKS;CHAR;000004;  000000;Plant (Own or External)
;2LIS_11_VAITM;P93_050;A; 0001; 0125;ZIEME;UNIT;000003;  000000;Target quantity UoM
;2LIS_11_VAITM;P93_050;A; 0001; 0126;ZMENG;QUAN;000013;  000003;Target quantity in sales units
;2LIS_11_VAITM;P93_050;A; 0001; 0127;ZWERT;CURR;000013;  000002;Target Value for Outline Agreement in Document Currency
;2LIS_11_VAITM;P93_050;A; 0001; 0128;BEDAE;CHAR;000004;  000000;Requirements type
;2LIS_11_VAITM;P93_050;A; 0001; 0129;BERID;CHAR;000010;  000000;MRP Area
;2LIS_11_VAITM;P93_050;A; 0001; 0130;BONUS;CHAR;000002;  000000;Volume rebate group
;2LIS_11_VAITM;P93_050;A; 0001; 0131;FKREL;CHAR;000001;  000000;Relevant for Billing
;2LIS_11_VAITM;P93_050;A; 0001; 0132;KDMAT;CHAR;000035;  000000;Material Number Used by Customer
;2LIS_11_VAITM;P93_050;A; 0001; 0133;KOSTL;CHAR;000010;  000000;Cost Center
;2LIS_11_VAITM;P93_050;A; 0001; 0134;LPRIO;NUMC;000002;  000000;Delivery Priority
;2LIS_11_VAITM;P93_050;A; 0001; 0135;MTVFP;CHAR;000002;  000000;Checking Group for Availability Check
;2LIS_11_VAITM;P93_050;A; 0001; 0136;PCTRF;CHAR;000010;  000000;Profit Center for Billing
;2LIS_11_VAITM;P93_050;A; 0001; 0137;PLAAG;CHAR;000003;  000000;Country of the sold-to party
;2LIS_11_VAITM;P93_050;A; 0001; 0138;PLARE;CHAR;000003;  000000;Country of the bill-to party
;2LIS_11_VAITM;P93_050;A; 0001; 0139;PLAWE;CHAR;000003;  000000;Country of ship-to party
;2LIS_11_VAITM;P93_050;A; 0001; 0140;PRCTR;CHAR;000010;  000000;Profit Center
;2LIS_11_VAITM;P93_050;A; 0001; 0141;SHKZG;CHAR;000001;  000000;Returns Item
;2LIS_11_VAITM;P93_050;A; 0001; 0142;UEPOS;NUMC;000006;  000000;Higher-level item in bill of material structures
;2LIS_11_VAITM;P93_050;A; 0001; 0143;UEPVW;CHAR;000001;  000000;ID for higher-level item usage
;2LIS_11_VAITM;P93_050;A; 0001; 0144;VKAUS;CHAR;000003;  000000;Usage Indicator
;2LIS_11_VAITM;P93_050;A; 0001; 0145;ZZEDA;DATS;000008;  000000;Accepted delivery date for the schedule line
;2LIS_11_VAITM;P93_050;A; 0001; 0146;ZZIEDA;DATS;000008;  000000;Required delivery date for the schedule line
;2LIS_11_VAITM;P93_050;A; 0001; 0147;ZZIMBD;DATS;000008;  000000;Required material availability date
;2LIS_11_VAITM;P93_050;A; 0001; 0148;ZZIWAD;DATS;000008;  000000;Required goods issue date
;2LIS_11_VAITM;P93_050;A; 0001; 0149;ZZMBD;DATS;000008;  000000;Accepted material availability date
;2LIS_11_VAITM;P93_050;A; 0001; 0150;ZZWAD;DATS;000008;  000000;Accepted goods issue date
;2LIS_11_VAITM;P93_050;A; 0001; 0151;BZIRK;CHAR;000006;  000000;Sales district
;2LIS_11_VAITM;P93_050;A; 0001; 0152;FBUDA;DATS;000008;  000000;Date on which services rendered
;2LIS_11_VAITM;P93_050;A; 0001; 0153;FKDAT;DATS;000008;  000000;Billing date for billing index and printout
;2LIS_11_VAITM;P93_050;A; 0001; 0154;INCO1;CHAR;000003;  000000;Incoterms (Part 1)
;2LIS_11_VAITM;P93_050;A; 0001; 0155;INCO2;CHAR;000028;  000000;Incoterms (Part 2)
;2LIS_11_VAITM;P93_050;A; 0001; 0156;KDGRP;CHAR;000002;  000000;Customer group
;2LIS_11_VAITM;P93_050;A; 0001; 0157;KTGRD;CHAR;000002;  000000;Account assignment group for this customer
;2LIS_11_VAITM;P93_050;A; 0001; 0158;KURSK;DEC;000009;  000005;Exchange Rate for Price Determination
;2LIS_11_VAITM;P93_050;A; 0001; 0159;KURSK_DAT;DATS;000008;  000000;Translation Date
;2LIS_11_VAITM;P93_050;A; 0001; 0160;PRSDT;DATS;000008;  000000;Date for pricing and exchange rate
;2LIS_11_VAITM;P93_050;A; 0001; 0161;WAKTION;CHAR;000010;  000000;Promotion
;2LIS_11_VAITM;P93_050;A; 0001; 0162;WMINR;CHAR;000010;  000000;Product catalog number
;2LIS_11_VAITM;P93_050;A; 0001; 0163;BSARK;CHAR;000004;  000000;Customer purchase order type
;2LIS_11_VAITM;P93_050;A; 0001; 0164;BSARK_E;CHAR;000004;  000000;Ship-to party purchase order type
;2LIS_11_VAITM;P93_050;A; 0001; 0165;BSTDK;DATS;000008;  000000;Customer purchase order date
;2LIS_11_VAITM;P93_050;A; 0001; 0166;BSTDK_E;DATS;000008;  000000;Ship-to party's PO date
;2LIS_11_VAITM;P93_050;A; 0001; 0167;BSTKD;CHAR;000035;  000000;Customer purchase order number
;2LIS_11_VAITM;P93_050;A; 0001; 0168;BSTKD_E;CHAR;000035;  000000;Ship-to Party's Purchase Order Number
;2LIS_11_VAITM;P93_050;A; 0001; 0169;BSTKD_M;CHAR;000035;  000000;Customer PO number as matchcode field
;2LIS_11_VAITM;P93_050;A; 0001; 0170;IHREZ;CHAR;000012;  000000;Your Reference
;2LIS_11_VAITM;P93_050;A; 0001; 0171;IHREZ_E;CHAR;000012;  000000;Ship-to party character
;2LIS_11_VAITM;P93_050;A; 0001; 0172;KURRF;DEC;000009;  000005;Exchange rate for FI postings
;2LIS_11_VAITM;P93_050;A; 0001; 0173;WAERK_VBAK;CUKY;000005;  000000;SD Document Currency
