;DATASOURCE;LOGSYS;OBJVERS;SEGID;POSIT;FIELDNM;DATATYPE;  LENG;DECIMALS;TXTLG
;2LIS_11_VAITM;P93_050;A; 0001; 0174;SPARA;CHAR;000002;  000000;Division for order header
;2LIS_11_VAITM;P93_050;A; 0001; 0175;VGTYP_AK;CHAR;000001;  000000;Sales Document Category of Reference Doc. in Order Header
;2LIS_11_VAITM;P93_050;A; 0001; 0176;PS_POSID;CHAR;000024;  000000;Work Breakdown Structure Element (WBS Element)
;2LIS_11_VAITM;P93_050;A; 0001; 0177;ANZAUPO;DEC;000009;  000000;Number of order items
;2LIS_11_VAITM;P93_050;A; 0001; 0178;PERIV;CHAR;000002;  000000;Fiscal Year Variant
;2LIS_11_VAITM;P93_050;A; 0001; 0179;MCEX_APCAMPAIGN;CHAR;000032;  000000;Campaign of referred sales order item for BW-Extraction
;2LIS_11_VAITM;P93_050;A; 0001; 0180;APOPLANNED;CHAR;000001;  000000;Planning in APO
;2LIS_11_VAITM;P93_050;A; 0001; 0181;MCBW_NETPR_AVKM;CURR;000011;  000002;BW: Net Price Referring to Sales Quantity for Order Item
;2LIS_11_VASCL;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_11_VASCL;P93_050;A; 0001; 0002;VBELN;CHAR;000010;  000000;Sales and Distribution Document Number
;2LIS_11_VASCL;P93_050;A; 0001; 0003;ABSTA;CHAR;000001;  000000;Rejection status for SD item
;2LIS_11_VASCL;P93_050;A; 0001; 0004;POSNR;NUMC;000006;  000000;Item number of the SD document
;2LIS_11_VASCL;P93_050;A; 0001; 0005;UVALL;CHAR;000001;  000000;General Incompletion Status of Item
;2LIS_11_VASCL;P93_050;A; 0001; 0006;UVFAK;CHAR;000001;  000000;Item Incompletion Status with Respect to Billing
;2LIS_11_VASCL;P93_050;A; 0001; 0007;UVPRS;CHAR;000001;  000000;Pricing for item is incomplete
;2LIS_11_VASCL;P93_050;A; 0001; 0008;UVVLK;CHAR;000001;  000000;Incompletion status of the item with regard to delivery
;2LIS_11_VASCL;P93_050;A; 0001; 0009;BMENG;QUAN;000013;  000003;Confirmed Quantity
;2LIS_11_VASCL;P93_050;A; 0001; 0010;CMENG;QUAN;000013;  000003;Corrected quantity in sales unit
;2LIS_11_VASCL;P93_050;A; 0001; 0011;EDATU;DATS;000008;  000000;Schedule line date
;2LIS_11_VASCL;P93_050;A; 0001; 0012;ETENR;NUMC;000004;  000000;Delivery Schedule Line Number
;2LIS_11_VASCL;P93_050;A; 0001; 0013;ETTYP;CHAR;000002;  000000;Schedule line category
;2LIS_11_VASCL;P93_050;A; 0001; 0014;LDDAT;DATS;000008;  000000;Loading Date
;2LIS_11_VASCL;P93_050;A; 0001; 0015;LIFSP;CHAR;000002;  000000;Schedule line blocked for delivery
;2LIS_11_VASCL;P93_050;A; 0001; 0016;LMENG;QUAN;000013;  000003;Required quantity for mat.management in stockkeeping units
;2LIS_11_VASCL;P93_050;A; 0001; 0017;MBDAT;DATS;000008;  000000;Material Staging/Availability Date
;2LIS_11_VASCL;P93_050;A; 0001; 0018;MEINS;UNIT;000003;  000000;Base Unit of Measure
;2LIS_11_VASCL;P93_050;A; 0001; 0019;TDDAT;DATS;000008;  000000;Transportation Planning Date
;2LIS_11_VASCL;P93_050;A; 0001; 0020;VRKME;UNIT;000003;  000000;Sales unit
;2LIS_11_VASCL;P93_050;A; 0001; 0021;WADAT;DATS;000008;  000000;Goods Issue Date
;2LIS_11_VASCL;P93_050;A; 0001; 0022;WLDATBE;DATS;000008;  000000;Desired del. date in confirmed schedule lines
;2LIS_11_VASCL;P93_050;A; 0001; 0023;WMENG;QUAN;000013;  000003;Order quantity in sales units
;2LIS_11_VASCL;P93_050;A; 0001; 0024;WEPOS;CHAR;000001;  000000;Confirmation status of schedule line (incl.ALE)
;2LIS_11_VASCL;P93_050;A; 0001; 0025;ANGDT;DATS;000008;  000000;Quotation/Inquiry is valid from
;2LIS_11_VASCL;P93_050;A; 0001; 0026;AUART;CHAR;000004;  000000;Sales Document Type
;2LIS_11_VASCL;P93_050;A; 0001; 0027;AUGRU;CHAR;000003;  000000;Order reason (reason for the business transaction)
;2LIS_11_VASCL;P93_050;A; 0001; 0028;BNDDT;DATS;000008;  000000;Date until which bid/quotation is binding (valid-to date)
;2LIS_11_VASCL;P93_050;A; 0001; 0029;BUKRS;CHAR;000004;  000000;Company Code
;2LIS_11_VASCL;P93_050;A; 0001; 0030;FAKSK;CHAR;000002;  000000;Billing block in SD document
;2LIS_11_VASCL;P93_050;A; 0001; 0031;HWAER;CUKY;000005;  000000;Local Currency
;2LIS_11_VASCL;P93_050;A; 0001; 0032;KUNNR;CHAR;000010;  000000;Sold-to party
;2LIS_11_VASCL;P93_050;A; 0001; 0033;KURST;CHAR;000004;  000000;Exchange Rate Type
;2LIS_11_VASCL;P93_050;A; 0001; 0034;KVGR1;CHAR;000003;  000000;Customer group 1
;2LIS_11_VASCL;P93_050;A; 0001; 0035;KVGR2;CHAR;000003;  000000;Customer group 2
;2LIS_11_VASCL;P93_050;A; 0001; 0036;KVGR3;CHAR;000003;  000000;Customer group 3
;2LIS_11_VASCL;P93_050;A; 0001; 0037;KVGR4;CHAR;000003;  000000;Customer group 4
;2LIS_11_VASCL;P93_050;A; 0001; 0038;KVGR5;CHAR;000003;  000000;Customer group 5
;2LIS_11_VASCL;P93_050;A; 0001; 0039;LIFSK;CHAR;000002;  000000;Delivery block (document header)
;2LIS_11_VASCL;P93_050;A; 0001; 0040;STWAE;CUKY;000005;  000000;Statistics currency
;2LIS_11_VASCL;P93_050;A; 0001; 0041;VBTYP;CHAR;000001;  000000;SD document category
;2LIS_11_VASCL;P93_050;A; 0001; 0042;VKBUR;CHAR;000004;  000000;Sales Office
;2LIS_11_VASCL;P93_050;A; 0001; 0043;VKGRP;CHAR;000003;  000000;Sales Group
;2LIS_11_VASCL;P93_050;A; 0001; 0044;VKORG;CHAR;000004;  000000;Sales Organization
;2LIS_11_VASCL;P93_050;A; 0001; 0045;VTWEG;CHAR;000002;  000000;Distribution Channel
;2LIS_11_VASCL;P93_050;A; 0001; 0046;ABGRU;CHAR;000002;  000000;Reason for rejection of quotations and sales orders
;2LIS_11_VASCL;P93_050;A; 0001; 0047;AEDAT;DATS;000008;  000000;Changed On
;2LIS_11_VASCL;P93_050;A; 0001; 0048;AWAHR;NUMC;000003;  000000;Order probability of the item
;2LIS_11_VASCL;P93_050;A; 0001; 0049;CHARG;CHAR;000010;  000000;Batch Number
;2LIS_11_VASCL;P93_050;A; 0001; 0050;CMKUA;DEC;000009;  000005;Credit data exchange rate for requested delivery date
;2LIS_11_VASCL;P93_050;A; 0001; 0051;EAN11;CHAR;000018;  000000;International Article Number (EAN/UPC)
;2LIS_11_VASCL;P93_050;A; 0001; 0052;ERDAT;DATS;000008;  000000;Date on Which Record Was Created
;2LIS_11_VASCL;P93_050;A; 0001; 0053;ERNAM;CHAR;000012;  000000;Name of Person who Created the Object
;2LIS_11_VASCL;P93_050;A; 0001; 0054;ERZET;TIMS;000006;  000000;Entry time
;2LIS_11_VASCL;P93_050;A; 0001; 0055;FAKSP;CHAR;000002;  000000;Billing block for item
;2LIS_11_VASCL;P93_050;A; 0001; 0056;GEWEI;UNIT;000003;  000000;Weight Unit
;2LIS_11_VASCL;P93_050;A; 0001; 0057;KMEIN;UNIT;000003;  000000;Condition unit
;2LIS_11_VASCL;P93_050;A; 0001; 0058;KPEIN;DEC;000005;  000000;Condition pricing unit
;2LIS_11_VASCL;P93_050;A; 0001; 0059;LGORT;CHAR;000004;  000000;Storage Location
;2LIS_11_VASCL;P93_050;A; 0001; 0060;MATKL;CHAR;000009;  000000;Material Group
;2LIS_11_VASCL;P93_050;A; 0001; 0061;MATNR;CHAR;000018;  000000;Material Number
;2LIS_11_VASCL;P93_050;A; 0001; 0062;MATWA;CHAR;000018;  000000;Material entered
;2LIS_11_VASCL;P93_050;A; 0001; 0063;MVGR1;CHAR;000003;  000000;Material group 1
;2LIS_11_VASCL;P93_050;A; 0001; 0064;MVGR2;CHAR;000003;  000000;Material group 2
;2LIS_11_VASCL;P93_050;A; 0001; 0065;MVGR3;CHAR;000003;  000000;Material group 3
;2LIS_11_VASCL;P93_050;A; 0001; 0066;MVGR4;CHAR;000003;  000000;Material group 4
;2LIS_11_VASCL;P93_050;A; 0001; 0067;MVGR5;CHAR;000003;  000000;Material group 5
;2LIS_11_VASCL;P93_050;A; 0001; 0068;NETPR;CURR;000011;  000002;Net price
;2LIS_11_VASCL;P93_050;A; 0001; 0069;PABLA;CHAR;000025;  000000;Unloading point of the ship-to party
;2LIS_11_VASCL;P93_050;A; 0001; 0070;PKUNRE;CHAR;000010;  000000;Bill-to party
;2LIS_11_VASCL;P93_050;A; 0001; 0071;PKUNRG;CHAR;000010;  000000;Payer
;2LIS_11_VASCL;P93_050;A; 0001; 0072;PKUNWE;CHAR;000010;  000000;Ship-to party
;2LIS_11_VASCL;P93_050;A; 0001; 0073;PRODH;CHAR;000018;  000000;Product hierarchy
;2LIS_11_VASCL;P93_050;A; 0001; 0074;PSPDNR;CHAR;000010;  000000;Forwarding agent
;2LIS_11_VASCL;P93_050;A; 0001; 0075;PSTYV;CHAR;000004;  000000;Sales document item category
;2LIS_11_VASCL;P93_050;A; 0001; 0076;PVRTNR;NUMC;000008;  000000;Sales employee
;2LIS_11_VASCL;P93_050;A; 0001; 0077;ROUTE;CHAR;000006;  000000;Route
;2LIS_11_VASCL;P93_050;A; 0001; 0078;SPART;CHAR;000002;  000000;Division
;2LIS_11_VASCL;P93_050;A; 0001; 0079;STADAT;DATS;000008;  000000;Statistics date
;2LIS_11_VASCL;P93_050;A; 0001; 0080;STCUR;DEC;000009;  000005;Exchange rate for statistics (Exch.rate at time of creation)
;2LIS_11_VASCL;P93_050;A; 0001; 0081;SUGRD;CHAR;000004;  000000;Reason for material substitution
;2LIS_11_VASCL;P93_050;A; 0001; 0082;UMVKN;DEC;000005;  000000;Denominator (Divisor) for Conversion of Sales Qty into SKU
;2LIS_11_VASCL;P93_050;A; 0001; 0083;UMVKZ;DEC;000005;  000000;Numerator (factor) for conversion of sales quantity into SKU
;2LIS_11_VASCL;P93_050;A; 0001; 0084;UMZIN;DEC;000005;  000000;Factor for converting sales units to base units (target qty)
;2LIS_11_VASCL;P93_050;A; 0001; 0085;UMZIZ;DEC;000005;  000000;Factor for converting sales units to base units (target qty)
;2LIS_11_VASCL;P93_050;A; 0001; 0086;VDATU;DATS;000008;  000000;Date of update for statistics updating
;2LIS_11_VASCL;P93_050;A; 0001; 0087;VGTYP;CHAR;000001;  000000;Document category of preceding SD document
;2LIS_11_VASCL;P93_050;A; 0001; 0088;VOLEH;UNIT;000003;  000000;Volume unit
;2LIS_11_VASCL;P93_050;A; 0001; 0089;VSTEL;CHAR;000004;  000000;Shipping Point/Receiving Point
;2LIS_11_VASCL;P93_050;A; 0001; 0090;WAERK;CUKY;000005;  000000;SD Document Currency
;2LIS_11_VASCL;P93_050;A; 0001; 0091;WERKS;CHAR;000004;  000000;Plant (Own or External)
;2LIS_11_VASCL;P93_050;A; 0001; 0092;ZIEME;UNIT;000003;  000000;Target quantity UoM
;2LIS_11_VASCL;P93_050;A; 0001; 0093;BZIRK;CHAR;000006;  000000;Sales district
;2LIS_11_VASCL;P93_050;A; 0001; 0094;FBUDA;DATS;000008;  000000;Date on which services rendered
;2LIS_11_VASCL;P93_050;A; 0001; 0095;FKDAT;DATS;000008;  000000;Billing date for billing index and printout
;2LIS_11_VASCL;P93_050;A; 0001; 0096;INCO1;CHAR;000003;  000000;Incoterms (Part 1)
;2LIS_11_VASCL;P93_050;A; 0001; 0097;INCO2;CHAR;000028;  000000;Incoterms (Part 2)
;2LIS_11_VASCL;P93_050;A; 0001; 0098;KDGRP;CHAR;000002;  000000;Customer group
;2LIS_11_VASCL;P93_050;A; 0001; 0099;KTGRD;CHAR;000002;  000000;Account assignment group for this customer
;2LIS_11_VASCL;P93_050;A; 0001; 0100;KURSK;DEC;000009;  000005;Exchange Rate for Price Determination
;2LIS_11_VASCL;P93_050;A; 0001; 0101;KURSK_DAT;DATS;000008;  000000;Translation Date
;2LIS_11_VASCL;P93_050;A; 0001; 0102;PRSDT;DATS;000008;  000000;Date for pricing and exchange rate
;2LIS_11_VASCL;P93_050;A; 0001; 0103;WAERK_VBAK;CUKY;000005;  000000;SD Document Currency
;2LIS_11_VASCL;P93_050;A; 0001; 0104;SPARA;CHAR;000002;  000000;Division for order header
;2LIS_11_VASCL;P93_050;A; 0001; 0105;VGTYP_AK;CHAR;000001;  000000;Sales Document Category of Reference Doc. in Order Header
;2LIS_11_VASCL;P93_050;A; 0001; 0106;PS_POSID;CHAR;000024;  000000;Work Breakdown Structure Element (WBS Element)
;2LIS_11_VASCL;P93_050;A; 0001; 0107;PERIV;CHAR;000002;  000000;Fiscal Year Variant
;2LIS_11_VASCL;P93_050;A; 0001; 0108;MCEX_APCAMPAIGN;CHAR;000032;  000000;Campaign of referred sales order item for BW-Extraction
;2LIS_11_VASCL;P93_050;A; 0001; 0109;APOPLANNED;CHAR;000001;  000000;Planning in APO
;2LIS_11_VASTI;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_11_VASTI;P93_050;A; 0001; 0002;BESTA;CHAR;000001;  000000;Confirmation Status of Document Item
;2LIS_11_VASTI;P93_050;A; 0001; 0003;FKSAA;CHAR;000001;  000000;Billing Status for Order-Related Billing Documents
;2LIS_11_VASTI;P93_050;A; 0001; 0004;FKSTA;CHAR;000001;  000000;Billing status of delivery-related billing documents
;2LIS_11_VASTI;P93_050;A; 0001; 0005;GBSTA;CHAR;000001;  000000;Overall processing status of the SD document item
;2LIS_11_VASTI;P93_050;A; 0001; 0006;LFGSA;CHAR;000001;  000000;Overall delivery status of the item
;2LIS_11_VASTI;P93_050;A; 0001; 0007;LFSTA;CHAR;000001;  000000;Delivery status
;2LIS_11_VASTI;P93_050;A; 0001; 0008;POSNR;NUMC;000006;  000000;Item number of the SD document
;2LIS_11_VASTI;P93_050;A; 0001; 0009;VBELN;CHAR;000010;  000000;Sales and Distribution Document Number
;2LIS_11_VASTI;P93_050;A; 0001; 0010;VBUK_VBTYP;CHAR;000001;  000000;SD document category
;2LIS_11_VASTI;P93_050;A; 0001; 0011;ZZFKIVP;CHAR;000001;  000000;Intercompany Billing Status
;2LIS_12_VCITM;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_12_VCITM;P93_050;A; 0001; 0002;VBELN;CHAR;000010;  000000;Sales and Distribution Document Number
;2LIS_12_VCITM;P93_050;A; 0001; 0003;CMGST;CHAR;000001;  000000;Overall status of credit checks
;2LIS_12_VCITM;P93_050;A; 0001; 0004;FKIVK;CHAR;000001;  000000;Billing totals status for intercompany billing
;2LIS_12_VCITM;P93_050;A; 0001; 0005;FSSTK;CHAR;000001;  000000;Overall billing block status
;2LIS_12_VCITM;P93_050;A; 0001; 0006;KOSTK;CHAR;000001;  000000;Overall picking / putaway status
;2LIS_12_VCITM;P93_050;A; 0001; 0007;LFGSK;CHAR;000001;  000000;Overall delivery status for all items
;2LIS_12_VCITM;P93_050;A; 0001; 0008;LFSTK;CHAR;000001;  000000;Delivery status
;2LIS_12_VCITM;P93_050;A; 0001; 0009;LSSTK;CHAR;000001;  000000;Overall delivery block status
;2LIS_12_VCITM;P93_050;A; 0001; 0010;SPSTG;CHAR;000001;  000000;Overall blocked status
;2LIS_12_VCITM;P93_050;A; 0001; 0011;TRSTA;CHAR;000001;  000000;Transportation planning status
;2LIS_12_VCITM;P93_050;A; 0001; 0012;UVALS;CHAR;000001;  000000;Total incompletion status of all items in general
;2LIS_12_VCITM;P93_050;A; 0001; 0013;UVPAS;CHAR;000001;  000000;Totals incomplete status for all items: packaging
;2LIS_12_VCITM;P93_050;A; 0001; 0014;UVPIS;CHAR;000001;  000000;Totals incomplete status for all items: Picking
;2LIS_12_VCITM;P93_050;A; 0001; 0015;UVWAS;CHAR;000001;  000000;Total incomplete status of all items: post goods movement
;2LIS_12_VCITM;P93_050;A; 0001; 0016;VBOBJ;CHAR;000001;  000000;SD document object
;2LIS_12_VCITM;P93_050;A; 0001; 0017;WBSTK;CHAR;000001;  000000;Total goods movement status
;2LIS_12_VCITM;P93_050;A; 0001; 0018;KOQUA;CHAR;000001;  000000;Confirmation status of picking/putaway
;2LIS_12_VCITM;P93_050;A; 0001; 0019;KOSTA;CHAR;000001;  000000;Picking status/Putaway status
;2LIS_12_VCITM;P93_050;A; 0001; 0020;POSNR;NUMC;000006;  000000;Item number of the SD document
;2LIS_12_VCITM;P93_050;A; 0001; 0021;WBSTA;CHAR;000001;  000000;Goods movement status
;2LIS_12_VCITM;P93_050;A; 0001; 0022;FKIVP;CHAR;000001;  000000;Intercompany Billing Status
;2LIS_12_VCITM;P93_050;A; 0001; 0023;FSSTA;CHAR;000001;  000000;Billing block status for items
;2LIS_12_VCITM;P93_050;A; 0001; 0024;LVSTA;CHAR;000001;  000000;Status of warehouse management activities
;2LIS_12_VCITM;P93_050;A; 0001; 0025;RRSTA;CHAR;000001;  000000;Revenue determination status
;2LIS_12_VCITM;P93_050;A; 0001; 0026;UVALL;CHAR;000001;  000000;General Incompletion Status of Item
;2LIS_12_VCITM;P93_050;A; 0001; 0027;UVFAK;CHAR;000001;  000000;Item Incompletion Status with Respect to Billing
;2LIS_12_VCITM;P93_050;A; 0001; 0028;UVPAK;CHAR;000001;  000000;Incomplete status of item for packaging
;2LIS_12_VCITM;P93_050;A; 0001; 0029;UVPIK;CHAR;000001;  000000;Incomplete status of item for picking/putaway
;2LIS_12_VCITM;P93_050;A; 0001; 0030;UVVLK;CHAR;000001;  000000;Incompletion status of the item with regard to delivery
;2LIS_12_VCITM;P93_050;A; 0001; 0031;UVWAK;CHAR;000001;  000000;Incomplete status of item regarding goods issue
;2LIS_12_VCITM;P93_050;A; 0001; 0032;ABLAD;CHAR;000025;  000000;Unloading Point
;2LIS_12_VCITM;P93_050;A; 0001; 0033;BUKRS;CHAR;000004;  000000;Company Code
;2LIS_12_VCITM;P93_050;A; 0001; 0034;BZIRK;CHAR;000006;  000000;Sales district
;2LIS_12_VCITM;P93_050;A; 0001; 0035;FAKSK;CHAR;000002;  000000;Billing block in SD document
;2LIS_12_VCITM;P93_050;A; 0001; 0036;INCO1;CHAR;000003;  000000;Incoterms (Part 1)
;2LIS_12_VCITM;P93_050;A; 0001; 0037;INCO2;CHAR;000028;  000000;Incoterms (Part 2)
;2LIS_12_VCITM;P93_050;A; 0001; 0038;KDGRP;CHAR;000002;  000000;Customer group
;2LIS_12_VCITM;P93_050;A; 0001; 0039;KUNAG;CHAR;000010;  000000;Sold-to party
;2LIS_12_VCITM;P93_050;A; 0001; 0040;KUNNR;CHAR;000010;  000000;Ship-to party
;2LIS_12_VCITM;P93_050;A; 0001; 0041;LFART;CHAR;000004;  000000;Delivery Type
;2LIS_12_VCITM;P93_050;A; 0001; 0042;LFDAT;DATS;000008;  000000;Delivery Date
;2LIS_12_VCITM;P93_050;A; 0001; 0043;LIFNR;CHAR;000010;  000000;Vendor Account Number
;2LIS_12_VCITM;P93_050;A; 0001; 0044;LIFSK;CHAR;000002;  000000;Delivery block (document header)
;2LIS_12_VCITM;P93_050;A; 0001; 0045;LSTEL;CHAR;000002;  000000;Loading Point
;2LIS_12_VCITM;P93_050;A; 0001; 0046;ROUTE;CHAR;000006;  000000;Route
;2LIS_12_VCITM;P93_050;A; 0001; 0047;VBTYP;CHAR;000001;  000000;SD document category
;2LIS_12_VCITM;P93_050;A; 0001; 0048;VKORG;CHAR;000004;  000000;Sales Organization
;2LIS_12_VCITM;P93_050;A; 0001; 0049;VSTEL;CHAR;000004;  000000;Shipping Point/Receiving Point
;2LIS_12_VCITM;P93_050;A; 0001; 0050;WADAT;DATS;000008;  000000;Planned goods movement date
;2LIS_12_VCITM;P93_050;A; 0001; 0051;WADAT_IST;DATS;000008;  000000;Actual Goods Movement Date
;2LIS_12_VCITM;P93_050;A; 0001; 0052;BLDAT;DATS;000008;  000000;Document Date in Document
;2LIS_12_VCITM;P93_050;A; 0001; 0053;BOLNR;CHAR;000035;  000000;Bill of lading
;2LIS_12_VCITM;P93_050;A; 0001; 0054;FKAIV;CHAR;000004;  000000;Billing type for intercompany billing
;2LIS_12_VCITM;P93_050;A; 0001; 0055;FKARV;CHAR;000004;  000000;Proposed billing type for a delivery-related billing doc.
;2LIS_12_VCITM;P93_050;A; 0001; 0056;KODAT;DATS;000008;  000000;Picking Date
;2LIS_12_VCITM;P93_050;A; 0001; 0057;KUNIV;CHAR;000010;  000000;Customer number for intercompany billing
;2LIS_12_VCITM;P93_050;A; 0001; 0058;KZWAB;CHAR;000001;  000000;Indicator for controlling goods movement
;2LIS_12_VCITM;P93_050;A; 0001; 0059;LDDAT;DATS;000008;  000000;Loading Date
;2LIS_12_VCITM;P93_050;A; 0001; 0060;PODAT;DATS;000008;  000000;Date (proof of delivery)
;2LIS_12_VCITM;P93_050;A; 0001; 0061;POTIM;TIMS;000006;  000000;Confirmation time
;2LIS_12_VCITM;P93_050;A; 0001; 0062;TCODE;CHAR;000020;  000000;Transaction Code
;2LIS_12_VCITM;P93_050;A; 0001; 0063;TDDAT;DATS;000008;  000000;Transportation Planning Date
;2LIS_12_VCITM;P93_050;A; 0001; 0064;TRAID;CHAR;000020;  000000;Means of Transport ID
;2LIS_12_VCITM;P93_050;A; 0001; 0065;TRATY;CHAR;000004;  000000;Means-of-Transport Type
;2LIS_12_VCITM;P93_050;A; 0001; 0066;TRMTYP;CHAR;000018;  000000;Means of Transport
;2LIS_12_VCITM;P93_050;A; 0001; 0067;VKOIV;CHAR;000004;  000000;Sales organization for intercompany billing
;2LIS_12_VCITM;P93_050;A; 0001; 0068;VSBED;CHAR;000002;  000000;Shipping Conditions
;2LIS_12_VCITM;P93_050;A; 0001; 0069;VTWIV;CHAR;000002;  000000;Distribution channel for intercompany billing
;2LIS_12_VCITM;P93_050;A; 0001; 0070;XABLN;CHAR;000010;  000000;Goods Receipt/Issue Slip Number
;2LIS_12_VCITM;P93_050;A; 0001; 0071;AEDAT;DATS;000008;  000000;Changed On
;2LIS_12_VCITM;P93_050;A; 0001; 0072;AKTNR;CHAR;000010;  000000;Promotion
;2LIS_12_VCITM;P93_050;A; 0001; 0073;BRGEW;QUAN;000015;  000003;Gross weight
;2LIS_12_VCITM;P93_050;A; 0001; 0074;BWAPPLNM;CHAR;000030;  000000;Application Component
