;DATASOURCE;LOGSYS;OBJVERS;SEGID;POSIT;FIELDNM;DATATYPE;  LENG;DECIMALS;TXTLG
;2LIS_12_VCITM;P93_050;A; 0001; 0075;BWVORG;NUMC;000003;  000000;SAP BW transaction key
;2LIS_12_VCITM;P93_050;A; 0001; 0076;CHARG;CHAR;000010;  000000;Batch Number
;2LIS_12_VCITM;P93_050;A; 0001; 0077;EAN11;CHAR;000018;  000000;International Article Number (EAN/UPC)
;2LIS_12_VCITM;P93_050;A; 0001; 0078;ERDAT;DATS;000008;  000000;Date on Which Record Was Created
;2LIS_12_VCITM;P93_050;A; 0001; 0079;ERNAM;CHAR;000012;  000000;Name of Person who Created the Object
;2LIS_12_VCITM;P93_050;A; 0001; 0080;ERZET;TIMS;000006;  000000;Entry time
;2LIS_12_VCITM;P93_050;A; 0001; 0081;FAKSP;CHAR;000002;  000000;Block
;2LIS_12_VCITM;P93_050;A; 0001; 0082;GEWEI;UNIT;000003;  000000;Weight Unit
;2LIS_12_VCITM;P93_050;A; 0001; 0083;GSBER;CHAR;000004;  000000;Business Area
;2LIS_12_VCITM;P93_050;A; 0001; 0084;KOMKZ;CHAR;000001;  000000;Indicator for picking control
;2LIS_12_VCITM;P93_050;A; 0001; 0085;KVGR1;CHAR;000003;  000000;Customer group 1
;2LIS_12_VCITM;P93_050;A; 0001; 0086;KVGR2;CHAR;000003;  000000;Customer group 2
;2LIS_12_VCITM;P93_050;A; 0001; 0087;KVGR3;CHAR;000003;  000000;Customer group 3
;2LIS_12_VCITM;P93_050;A; 0001; 0088;KVGR4;CHAR;000003;  000000;Customer group 4
;2LIS_12_VCITM;P93_050;A; 0001; 0089;KVGR5;CHAR;000003;  000000;Customer group 5
;2LIS_12_VCITM;P93_050;A; 0001; 0090;KZVBR;CHAR;000001;  000000;Consumption Posting
;2LIS_12_VCITM;P93_050;A; 0001; 0091;LFIMG;QUAN;000013;  000003;Actual quantity delivered (in sales units)
;2LIS_12_VCITM;P93_050;A; 0001; 0092;LGMNG;QUAN;000013;  000003;Actual quantity delivered in stockkeeping units
;2LIS_12_VCITM;P93_050;A; 0001; 0093;LGNUM;CHAR;000003;  000000;Warehouse Number / Warehouse Complex
;2LIS_12_VCITM;P93_050;A; 0001; 0094;LGORT;CHAR;000004;  000000;Storage Location
;2LIS_12_VCITM;P93_050;A; 0001; 0095;LGPLA;CHAR;000010;  000000;Storage Bin
;2LIS_12_VCITM;P93_050;A; 0001; 0096;LGTYP;CHAR;000003;  000000;Storage Type
;2LIS_12_VCITM;P93_050;A; 0001; 0097;MATKL;CHAR;000009;  000000;Material Group
;2LIS_12_VCITM;P93_050;A; 0001; 0098;MATNR;CHAR;000018;  000000;Material Number
;2LIS_12_VCITM;P93_050;A; 0001; 0099;MATWA;CHAR;000018;  000000;Material entered
;2LIS_12_VCITM;P93_050;A; 0001; 0100;MEINS;UNIT;000003;  000000;Base Unit of Measure
;2LIS_12_VCITM;P93_050;A; 0001; 0101;MVGR1;CHAR;000003;  000000;Material group 1
;2LIS_12_VCITM;P93_050;A; 0001; 0102;MVGR2;CHAR;000003;  000000;Material group 2
;2LIS_12_VCITM;P93_050;A; 0001; 0103;MVGR3;CHAR;000003;  000000;Material group 3
;2LIS_12_VCITM;P93_050;A; 0001; 0104;MVGR4;CHAR;000003;  000000;Material group 4
;2LIS_12_VCITM;P93_050;A; 0001; 0105;MVGR5;CHAR;000003;  000000;Material group 5
;2LIS_12_VCITM;P93_050;A; 0001; 0106;NTGEW;QUAN;000015;  000003;Net weight
;2LIS_12_VCITM;P93_050;A; 0001; 0107;PKUNRE;CHAR;000010;  000000;Bill-to party
;2LIS_12_VCITM;P93_050;A; 0001; 0108;PKUNRG;CHAR;000010;  000000;Payer
;2LIS_12_VCITM;P93_050;A; 0001; 0109;POSAR;CHAR;000001;  000000;Item type
;2LIS_12_VCITM;P93_050;A; 0001; 0110;PRODH;CHAR;000018;  000000;Product hierarchy
;2LIS_12_VCITM;P93_050;A; 0001; 0111;PSPDNR;CHAR;000010;  000000;Forwarding agent
;2LIS_12_VCITM;P93_050;A; 0001; 0112;PSTYV;CHAR;000004;  000000;Delivery item category
;2LIS_12_VCITM;P93_050;A; 0001; 0113;PVRTNR;NUMC;000008;  000000;Sales employee
;2LIS_12_VCITM;P93_050;A; 0001; 0114;STADAT;DATS;000008;  000000;Statistics date
;2LIS_12_VCITM;P93_050;A; 0001; 0115;UMVKN;DEC;000005;  000000;Denominator (Divisor) for Conversion of Sales Qty into SKU
;2LIS_12_VCITM;P93_050;A; 0001; 0116;UMVKZ;DEC;000005;  000000;Numerator (factor) for conversion of sales quantity into SKU
;2LIS_12_VCITM;P93_050;A; 0001; 0117;VBEAF;DEC;000005;  000002;Fixed shipping processing time in days (= setup time)
;2LIS_12_VCITM;P93_050;A; 0001; 0118;VBEAV;DEC;000005;  000002;Variable shipping processing time in days
;2LIS_12_VCITM;P93_050;A; 0001; 0119;VDATU;DATS;000008;  000000;Date of update for statistics updating
;2LIS_12_VCITM;P93_050;A; 0001; 0120;VGBEL;CHAR;000010;  000000;Document number of the reference document
;2LIS_12_VCITM;P93_050;A; 0001; 0121;VGPOS;NUMC;000006;  000000;Item number of the reference item
;2LIS_12_VCITM;P93_050;A; 0001; 0122;VGTYP;CHAR;000001;  000000;SD document category
;2LIS_12_VCITM;P93_050;A; 0001; 0123;VKBUR;CHAR;000004;  000000;Sales Office
;2LIS_12_VCITM;P93_050;A; 0001; 0124;VKGRP;CHAR;000003;  000000;Sales Group
;2LIS_12_VCITM;P93_050;A; 0001; 0125;VOLEH;UNIT;000003;  000000;Volume unit
;2LIS_12_VCITM;P93_050;A; 0001; 0126;VOLUM;QUAN;000015;  000003;Volume
;2LIS_12_VCITM;P93_050;A; 0001; 0127;VRKME;UNIT;000003;  000000;Sales unit
;2LIS_12_VCITM;P93_050;A; 0001; 0128;VTWEG;CHAR;000002;  000000;Distribution Channel
;2LIS_12_VCITM;P93_050;A; 0001; 0129;WERKS;CHAR;000004;  000000;Plant
;2LIS_12_VCITM;P93_050;A; 0001; 0130;ABTNR;CHAR;000004;  000000;Department number
;2LIS_12_VCITM;P93_050;A; 0001; 0131;BWART;CHAR;000003;  000000;Movement Type (Inventory Management)
;2LIS_12_VCITM;P93_050;A; 0001; 0132;BWTAR;CHAR;000010;  000000;Valuation Type
;2LIS_12_VCITM;P93_050;A; 0001; 0133;FKREL;CHAR;000001;  000000;Relevant for Billing
;2LIS_12_VCITM;P93_050;A; 0001; 0134;KNTTP;CHAR;000001;  000000;Account Assignment Category
;2LIS_12_VCITM;P93_050;A; 0001; 0135;KOKRS;CHAR;000004;  000000;Controlling Area
;2LIS_12_VCITM;P93_050;A; 0001; 0136;KONTO;CHAR;000010;  000000;G/L Account Number
;2LIS_12_VCITM;P93_050;A; 0001; 0137;KOSTL;CHAR;000010;  000000;Cost Center
;2LIS_12_VCITM;P93_050;A; 0001; 0138;KZBEW;CHAR;000001;  000000;Movement Indicator
;2LIS_12_VCITM;P93_050;A; 0001; 0139;KZTLF;CHAR;000001;  000000;Partial delivery at item level
;2LIS_12_VCITM;P93_050;A; 0001; 0140;KZUML;CHAR;000001;  000000;Stock transfer/transfer posting
;2LIS_12_VCITM;P93_050;A; 0001; 0141;LLAND;CHAR;000003;  000000;Country of Destination
;2LIS_12_VCITM;P93_050;A; 0001; 0142;MBDAT;DATS;000008;  000000;Material Staging/Availability Date
;2LIS_12_VCITM;P93_050;A; 0001; 0143;NOPCK;CHAR;000001;  000000;Indicator: not relevant for picking
;2LIS_12_VCITM;P93_050;A; 0001; 0144;NOWAB;CHAR;000001;  000000;Indicator: Item Not Relevant for Goods Movements
;2LIS_12_VCITM;P93_050;A; 0001; 0145;PRCTR;CHAR;000010;  000000;Profit Center
;2LIS_12_VCITM;P93_050;A; 0001; 0146;SHKZG;CHAR;000001;  000000;Returns Item
;2LIS_12_VCITM;P93_050;A; 0001; 0147;UECHA;NUMC;000006;  000000;Higher-Level Item of Batch Split Item
;2LIS_12_VCITM;P93_050;A; 0001; 0148;UMBSQ;CHAR;000001;  000000;Stock Category in the Warehouse Management System
;2LIS_12_VCITM;P93_050;A; 0001; 0149;UMLGO;CHAR;000004;  000000;Receiving/Issuing Storage Location
;2LIS_12_VCITM;P93_050;A; 0001; 0150;UMSOK;CHAR;000001;  000000;Special Stock Indicator for Physical Stock Transfer
;2LIS_12_VCITM;P93_050;A; 0001; 0151;UMWRK;CHAR;000004;  000000;Receiving/Issuing Plant
;2LIS_12_VCITM;P93_050;A; 0001; 0152;USONU;CHAR;000016;  000000;Special Stock Number
;2LIS_12_VCITM;P93_050;A; 0001; 0153;ANZLIPOS;DEC;000009;  000000;Number of delivery items
;2LIS_12_VCITM;P93_050;A; 0001; 0154;SPARA;CHAR;000002;  000000;Division for order header
;2LIS_12_VCITM;P93_050;A; 0001; 0155;PS_POSID;CHAR;000024;  000000;Work Breakdown Structure Element (WBS Element)
;2LIS_12_VCITM;P93_050;A; 0001; 0156;PERIV;CHAR;000002;  000000;Fiscal Year Variant
;2LIS_12_VCITM;P93_050;A; 0001; 0157;WA_DELAY_LF;DEC;000009;  000000;BW Extraction LE: Actual GI Delay - GI Date for Delivery
;2LIS_12_VCITM;P93_050;A; 0001; 0159;ZZFKSTA;CHAR;000001;  000000;Billing status of delivery-related billing documents
;2LIS_12_VCITM;P93_050;A; 0001; 0160;ZZFKIVP;CHAR;000001;  000000;Intercompany Billing Status
;2LIS_13_VDITM;P93_050;A; 0001; 0001;ROCANCEL;CHAR;000001;  000000;Indicator: Cancel Data Record
;2LIS_13_VDITM;P93_050;A; 0001; 0002;VBELN;CHAR;000010;  000000;Sales and Distribution Document Number
;2LIS_13_VDITM;P93_050;A; 0001; 0003;BUCHK;CHAR;000001;  000000;Posting Status of Billing Document
;2LIS_13_VDITM;P93_050;A; 0001; 0004;FKIVK;CHAR;000001;  000000;Billing totals status for intercompany billing
;2LIS_13_VDITM;P93_050;A; 0001; 0005;FKSAK;CHAR;000001;  000000;Billing status (order-related billing document)
;2LIS_13_VDITM;P93_050;A; 0001; 0006;FKSTK;CHAR;000001;  000000;Billing status
;2LIS_13_VDITM;P93_050;A; 0001; 0007;FSSTK;CHAR;000001;  000000;Overall billing block status
;2LIS_13_VDITM;P93_050;A; 0001; 0008;GBSTK;CHAR;000001;  000000;Overall processing status of document
;2LIS_13_VDITM;P93_050;A; 0001; 0009;UVFAS;CHAR;000001;  000000;Total incompletion status of all items: Billing
;2LIS_13_VDITM;P93_050;A; 0001; 0010;POSNR;NUMC;000006;  000000;Item number of the SD document
;2LIS_13_VDITM;P93_050;A; 0001; 0011;AEDAT;DATS;000008;  000000;Changed On
;2LIS_13_VDITM;P93_050;A; 0001; 0012;BUKRS;CHAR;000004;  000000;Company Code
;2LIS_13_VDITM;P93_050;A; 0001; 0013;BZIRK;CHAR;000006;  000000;Sales district
;2LIS_13_VDITM;P93_050;A; 0001; 0014;FKART;CHAR;000004;  000000;Billing Type
;2LIS_13_VDITM;P93_050;A; 0001; 0015;FKDAT;DATS;000008;  000000;Billing date for billing index and printout
;2LIS_13_VDITM;P93_050;A; 0001; 0016;FKTYP;CHAR;000001;  000000;Billing category
;2LIS_13_VDITM;P93_050;A; 0001; 0017;HWAER;CUKY;000005;  000000;Local Currency
;2LIS_13_VDITM;P93_050;A; 0001; 0018;KDGRP;CHAR;000002;  000000;Customer group
;2LIS_13_VDITM;P93_050;A; 0001; 0019;KUNAG;CHAR;000010;  000000;Sold-to party
;2LIS_13_VDITM;P93_050;A; 0001; 0020;KUNRG;CHAR;000010;  000000;Payer
;2LIS_13_VDITM;P93_050;A; 0001; 0021;KURRF;DEC;000009;  000005;Exchange rate for FI postings
;2LIS_13_VDITM;P93_050;A; 0001; 0022;KURST;CHAR;000004;  000000;Exchange Rate Type
;2LIS_13_VDITM;P93_050;A; 0001; 0023;STWAE;CUKY;000005;  000000;Statistics currency
;2LIS_13_VDITM;P93_050;A; 0001; 0024;VBTYP;CHAR;000001;  000000;SD document category
;2LIS_13_VDITM;P93_050;A; 0001; 0025;VKORG;CHAR;000004;  000000;Sales Organization
;2LIS_13_VDITM;P93_050;A; 0001; 0026;VTWEG;CHAR;000002;  000000;Distribution Channel
;2LIS_13_VDITM;P93_050;A; 0001; 0027;WAERK;CUKY;000005;  000000;SD Document Currency
;2LIS_13_VDITM;P93_050;A; 0001; 0028;FKSTO;CHAR;000001;  000000;Billing document is cancelled
;2LIS_13_VDITM;P93_050;A; 0001; 0029;KTGRD;CHAR;000002;  000000;Account assignment group for this customer
;2LIS_13_VDITM;P93_050;A; 0001; 0030;LAND1;CHAR;000003;  000000;Country of Destination
;2LIS_13_VDITM;P93_050;A; 0001; 0031;REGIO;CHAR;000003;  000000;Region (State, Province, County)
;2LIS_13_VDITM;P93_050;A; 0001; 0032;RFBSK;CHAR;000001;  000000;Status for transfer to accounting
;2LIS_13_VDITM;P93_050;A; 0001; 0033;SFAKN;CHAR;000010;  000000;Cancelled billing document number
;2LIS_13_VDITM;P93_050;A; 0001; 0034;VBUND;CHAR;000006;  000000;Company ID of Trading Partner
;2LIS_13_VDITM;P93_050;A; 0001; 0035;AKTNR;CHAR;000010;  000000;Promotion
;2LIS_13_VDITM;P93_050;A; 0001; 0036;AUBEL;CHAR;000010;  000000;Sales Document
;2LIS_13_VDITM;P93_050;A; 0001; 0037;AUPOS;NUMC;000006;  000000;Sales Document Item
;2LIS_13_VDITM;P93_050;A; 0001; 0038;BONBA;CURR;000013;  000002;Rebate basis 1
;2LIS_13_VDITM;P93_050;A; 0001; 0039;BONUS;CHAR;000002;  000000;Volume rebate group
;2LIS_13_VDITM;P93_050;A; 0001; 0040;BRGEW;QUAN;000015;  000003;Gross weight
;2LIS_13_VDITM;P93_050;A; 0001; 0041;BRTWR;CURR;000015;  000002;Gross value of the billing item in document currency
;2LIS_13_VDITM;P93_050;A; 0001; 0042;BWAPPLNM;CHAR;000030;  000000;Application Component
;2LIS_13_VDITM;P93_050;A; 0001; 0043;BWVORG;NUMC;000003;  000000;SAP BW transaction key
;2LIS_13_VDITM;P93_050;A; 0001; 0044;CHARG;CHAR;000010;  000000;Batch Number
;2LIS_13_VDITM;P93_050;A; 0001; 0045;EAN11;CHAR;000018;  000000;International Article Number (EAN/UPC)
;2LIS_13_VDITM;P93_050;A; 0001; 0046;ERDAT;DATS;000008;  000000;Date on Which Record Was Created
;2LIS_13_VDITM;P93_050;A; 0001; 0047;FAREG;CHAR;000001;  000000;Rule in billing plan/invoice plan
;2LIS_13_VDITM;P93_050;A; 0001; 0048;FBUDA;DATS;000008;  000000;Date on which services rendered
;2LIS_13_VDITM;P93_050;A; 0001; 0049;FKIMG;QUAN;000013;  000003;Actual Invoiced Quantity
;2LIS_13_VDITM;P93_050;A; 0001; 0050;FKLMG;QUAN;000013;  000003;Billing quantity in stockkeeping unit
;2LIS_13_VDITM;P93_050;A; 0001; 0051;GEWEI;UNIT;000003;  000000;Weight Unit
;2LIS_13_VDITM;P93_050;A; 0001; 0052;KNUMA_AG;CHAR;000010;  000000;Sales deal
;2LIS_13_VDITM;P93_050;A; 0001; 0053;KOKRS;CHAR;000004;  000000;Controlling Area
;2LIS_13_VDITM;P93_050;A; 0001; 0054;KOSTL;CHAR;000010;  000000;Cost Center
;2LIS_13_VDITM;P93_050;A; 0001; 0055;KURSK;DEC;000009;  000005;Exchange Rate for Price Determination
;2LIS_13_VDITM;P93_050;A; 0001; 0056;KURSK_DAT;DATS;000008;  000000;Translation Date
;2LIS_13_VDITM;P93_050;A; 0001; 0057;KVGR1;CHAR;000003;  000000;Customer group 1
;2LIS_13_VDITM;P93_050;A; 0001; 0058;KVGR2;CHAR;000003;  000000;Customer group 2
;2LIS_13_VDITM;P93_050;A; 0001; 0059;KVGR3;CHAR;000003;  000000;Customer group 3
;2LIS_13_VDITM;P93_050;A; 0001; 0060;KVGR4;CHAR;000003;  000000;Customer group 4
;2LIS_13_VDITM;P93_050;A; 0001; 0061;KVGR5;CHAR;000003;  000000;Customer group 5
;2LIS_13_VDITM;P93_050;A; 0001; 0062;KZWI1;CURR;000013;  000002;Subtotal 1 from pricing procedure for condition
;2LIS_13_VDITM;P93_050;A; 0001; 0063;KZWI2;CURR;000013;  000002;Subtotal 2 from pricing procedure for condition
;2LIS_13_VDITM;P93_050;A; 0001; 0064;KZWI3;CURR;000013;  000002;Subtotal 3 from pricing procedure for condition
;2LIS_13_VDITM;P93_050;A; 0001; 0065;KZWI4;CURR;000013;  000002;Subtotal 4 from pricing procedure for condition
;2LIS_13_VDITM;P93_050;A; 0001; 0066;KZWI5;CURR;000013;  000002;Subtotal 5 from pricing procedure for condition
;2LIS_13_VDITM;P93_050;A; 0001; 0067;KZWI6;CURR;000013;  000002;Subtotal 6 from pricing procedure for condition
;2LIS_13_VDITM;P93_050;A; 0001; 0068;LGORT;CHAR;000004;  000000;Storage Location
;2LIS_13_VDITM;P93_050;A; 0001; 0069;LMENG;QUAN;000013;  000003;Required quantity for mat.management in stockkeeping units
;2LIS_13_VDITM;P93_050;A; 0001; 0070;MATKL;CHAR;000009;  000000;Material Group
;2LIS_13_VDITM;P93_050;A; 0001; 0071;MATNR;CHAR;000018;  000000;Material Number
;2LIS_13_VDITM;P93_050;A; 0001; 0072;MATWA;CHAR;000018;  000000;Material entered
;2LIS_13_VDITM;P93_050;A; 0001; 0073;MEINS;UNIT;000003;  000000;Base Unit of Measure
;2LIS_13_VDITM;P93_050;A; 0001; 0074;MVGR1;CHAR;000003;  000000;Material group 1
;2LIS_13_VDITM;P93_050;A; 0001; 0075;MVGR2;CHAR;000003;  000000;Material group 2
;2LIS_13_VDITM;P93_050;A; 0001; 0076;MVGR3;CHAR;000003;  000000;Material group 3
;2LIS_13_VDITM;P93_050;A; 0001; 0077;MVGR4;CHAR;000003;  000000;Material group 4
;2LIS_13_VDITM;P93_050;A; 0001; 0078;MVGR5;CHAR;000003;  000000;Material group 5
;2LIS_13_VDITM;P93_050;A; 0001; 0079;MWSBP;CURR;000013;  000002;Tax amount in document currency
;2LIS_13_VDITM;P93_050;A; 0001; 0080;NETWR;CURR;000015;  000002;Net value of the billing item in document currency
;2LIS_13_VDITM;P93_050;A; 0001; 0081;NTGEW;QUAN;000015;  000003;Net weight
;2LIS_13_VDITM;P93_050;A; 0001; 0082;PKUNRE;CHAR;000010;  000000;Bill-to party
;2LIS_13_VDITM;P93_050;A; 0001; 0083;PKUNWE;CHAR;000010;  000000;Ship-to party
;2LIS_13_VDITM;P93_050;A; 0001; 0084;POSAR;CHAR;000001;  000000;Item type
;2LIS_13_VDITM;P93_050;A; 0001; 0085;PRODH;CHAR;000018;  000000;Product hierarchy
;2LIS_13_VDITM;P93_050;A; 0001; 0086;PROVG;CHAR;000002;  000000;Commission group
;2LIS_13_VDITM;P93_050;A; 0001; 0087;PRSDT;DATS;000008;  000000;Date for pricing and exchange rate
;2LIS_13_VDITM;P93_050;A; 0001; 0088;PSTYV;CHAR;000004;  000000;Sales document item category
;2LIS_13_VDITM;P93_050;A; 0001; 0089;PVRTNR;NUMC;000008;  000000;Sales employee
;2LIS_13_VDITM;P93_050;A; 0001; 0090;SKFBP;CURR;000013;  000002;Amount eligible for cash discount in document currency
;2LIS_13_VDITM;P93_050;A; 0001; 0091;SMENG;QUAN;000013;  000003;Scale quantity in base unit of measure
;2LIS_13_VDITM;P93_050;A; 0001; 0092;SPARA;CHAR;000002;  000000;Division for order header
;2LIS_13_VDITM;P93_050;A; 0001; 0093;SPART;CHAR;000002;  000000;Division
;2LIS_13_VDITM;P93_050;A; 0001; 0094;STADAT;DATS;000008;  000000;Statistics date
;2LIS_13_VDITM;P93_050;A; 0001; 0095;STCUR;DEC;000009;  000005;Exchange rate for statistics (Exch.rate at time of creation)
;2LIS_13_VDITM;P93_050;A; 0001; 0096;UMVKN;DEC;000005;  000000;Denominator (Divisor) for Conversion of Sales Qty into SKU
;2LIS_13_VDITM;P93_050;A; 0001; 0097;UMVKZ;DEC;000005;  000000;Numerator (factor) for conversion of sales quantity into SKU
;2LIS_13_VDITM;P93_050;A; 0001; 0098;VDATU;DATS;000008;  000000;Date of update for statistics updating
;2LIS_13_VDITM;P93_050;A; 0001; 0099;VGBEL;CHAR;000010;  000000;Document number of the reference document
;2LIS_13_VDITM;P93_050;A; 0001; 0100;VGPOS;NUMC;000006;  000000;Item number of the reference item
;2LIS_13_VDITM;P93_050;A; 0001; 0101;VKBUR;CHAR;000004;  000000;Sales Office
;2LIS_13_VDITM;P93_050;A; 0001; 0102;VKGRP;CHAR;000003;  000000;Sales Group
;2LIS_13_VDITM;P93_050;A; 0001; 0103;VOLEH;UNIT;000003;  000000;Volume unit
;2LIS_13_VDITM;P93_050;A; 0001; 0104;VOLUM;QUAN;000015;  000003;Volume
;2LIS_13_VDITM;P93_050;A; 0001; 0105;VRKME;UNIT;000003;  000000;Sales unit
;2LIS_13_VDITM;P93_050;A; 0001; 0106;VSTEL;CHAR;000004;  000000;Shipping Point/Receiving Point
;2LIS_13_VDITM;P93_050;A; 0001; 0107;WAVWR;CURR;000013;  000002;Cost in document currency
;2LIS_13_VDITM;P93_050;A; 0001; 0108;WERKS;CHAR;000004;  000000;Plant
;2LIS_13_VDITM;P93_050;A; 0001; 0109;KTGRM;CHAR;000002;  000000;Account assignment group for this material
;2LIS_13_VDITM;P93_050;A; 0001; 0110;POSNV;NUMC;000006;  000000;Originating item
;2LIS_13_VDITM;P93_050;A; 0001; 0111;PRCTR;CHAR;000010;  000000;Profit Center
;2LIS_13_VDITM;P93_050;A; 0001; 0112;SHKZG;CHAR;000001;  000000;Returns item
;2LIS_13_VDITM;P93_050;A; 0001; 0113;UVALL;CHAR;000001;  000000;Generally incomplete
;2LIS_13_VDITM;P93_050;A; 0001; 0114;PS_POSID;CHAR;000024;  000000;Work Breakdown Structure Element (WBS Element)
;2LIS_13_VDITM;P93_050;A; 0001; 0115;ANZFKPOS;DEC;000009;  000000;Number of billing items
;2LIS_13_VDITM;P93_050;A; 0001; 0116;PERIV;CHAR;000002;  000000;Fiscal Year Variant
;2LIS_13_VDITM;P93_050;A; 0001; 0117;MCEX_APCAMPAIGN;CHAR;000032;  000000;Campaign of referred sales order item for BW-Extraction
;2LIS_13_VDITM;P93_050;A; 0001; 0118;ZZFKSTA;CHAR;000001;  000000;Billing status of delivery-related billing documents
;2LIS_13_VDITM;P93_050;A; 0001; 0119;ZZFKIVP;CHAR;000001;  000000;Intercompany Billing Status
;2LIS_13_VDITM;P93_050;A; 0001; 0120;ZZBNAME;CHAR;000035;  000000;Name of orderer
;2LIS_13_VDITM;P93_050;A; 0001; 0121;ZZBSTKD;CHAR;000035;  000000;Customer purchase order number
;2LIS_13_VDITM;P93_050;A; 0001; 0122;ZZIHREZ;CHAR;000012;  000000;Your Reference
;2LIS_13_VDITM;P93_050;A; 0001; 0123;ZZBSTKD_E;CHAR;000035;  000000;Ship-to Party's Purchase Order Number
;2LIS_13_VDITM;P93_050;A; 0001; 0124;ZZBSTDK;DATS;000008;  000000;Customer purchase order date